user,text,date,emotion,sentiment
@camila_vallejo,7694 hogares recibido bonoderecuperación 240 familias bolsilloelectrónicodeemergencia,2024-02-29 15:04:13,others,NEU
@camila_vallejo,ministras camilavallejo jlopezsaffie marcesandoval autoridades regionales hacen entrega canchas habilitadas centros acopio escombros intermedio ello completa 100 despeje calles,2024-02-29 13:02:13,others,NEU
@camila_vallejo,redoblando esfuerzos impedir niños niñas jóvenes capturados delincuencia barrios junto ministra carolinatoha equipo gobierno reunimos nuevamente gabineteproseguridad instruí ampliar cobertura fiscalización control armas utilizadas delitos fortalecer registro digital municiones además convoqué ministras javieratoroc totiorellanag caroarredondo aisenministra ministro jaime pizarro presente barrios críticos acciones programas permitan familias vivir mejor,2024-02-29 12:57:22,others,NEU
@camila_vallejo,buscamos entregar soluciones pongan riesgo vida personas ministra ministeriobbnn marcela sandoval liderando implementación primer plan regularización títulos emergencia personas afectadas incendios,2024-02-29 13:32:02,others,NEU
@camila_vallejo,prioridad gobiernodechile brindar certezas personas afectadas incendiosforestales día ayer funcionarias funcionarios senapred realizaron masivo despliegue villa independencia viñadelmar evaluar terreno factibilidad técnica construcción viviendas emergencia contarán habitación cocina baño instalaciones básicas además forma paralela continúa entregando bonodeacogida bonoderecuperación bolsilloelectrónicodeemergencia ayudas alimentación ollas comunas junaeb personas necesitan techo alimento protección,2024-02-29 11:49:13,others,NEU
@camila_vallejo,ministerio público poder independiente gobierno declarado investigación ex teniente venezolano secreta reservada debemos acatar frente poder ser sumamente responsables reunión oposición sirvió poder contarles consiste investigación secreta importante ejecutivo entregue detalles ésta resguardar vida persona integridad física familia interés principal éxito investigación dar paradero ex teniente responsables secuestro preocupamos ocupamos,2024-02-29 10:47:20,others,NEU
@camila_vallejo,junto autoridades gobierno regionales participamos nuevo cogrid liderado jedena abordar avances etapa ayudas transitorias procesos demolición instalación viviendas emergencia zonas afectadas incendios forestales,2024-02-29 10:03:15,others,NEU
@camila_vallejo,ahora sonarinformativo conversamos ministra vocera gobierno camilavallejo proceso reconstrucción tras emergencia región valparaíso pabloaranzaes aire 1053 fm señal vivo,2024-02-29 08:10:20,others,NEU
@camila_vallejo,¡sintoniza ahora conversación radio sonarfm refiero proceso entrega ayudas transitorias reconstrucción región valparaíso abordamos diversos temas marcado contingencia escúchala aquí,2024-02-29 08:13:02,others,NEU
@camila_vallejo,vivo cooperativacontigo ministra vocera gobierno camila vallejo cumplió 100 retiro escombros calles valparaíso,2024-02-28 18:18:33,others,NEU
@camila_vallejo,conversación radio cooperativa abordamos necesidad gobiernodechile seguir trabajando aún quedan dos años queremos decir pasó vieja” esperan personas sigamos haciendo esfuerzos posibles encontrar acuerdos ejecutivo materia reforma previsional pacto fiscal hecho hartas concesiones cedido bastante justamente ánimo encontrar entendimiento oposición final tener acuerdos costo ministro parlamentario presidente termina siendo costo personas,2024-02-28 19:20:44,others,NEU
@camila_vallejo,entrevista radio cooperativa enfaticé esperamos oposición facilite acuerdos ponga trabas ceder guerra trincheras sirve dar soluciones personas necesita gente mundo político parlamento independiente diferencias pueden haber capaces encontrar mínimos comunes denominadores resolver tema pensiones ejemplo ingresos necesita fortalecer aún política seguridad,2024-02-28 19:07:56,others,NEU
@camila_vallejo,personas afectadas incendios forestales demandan techo comida protección dispuesto bonos acogida viviendas emergencia alojamiento hoteles casos prioritarios si bien principio proveedores interesados instalación luminaria pública prontamente resuelto tras reuniones sosteniendo jedena dprvalparaiso además cogrid fuerza tarea seguridad alimentaria avanzando quedaremos brazos cruzados gobierno seguiremos coordinando acciones ir ayuda personas,2024-02-28 14:41:16,others,NEU
@camila_vallejo,muchas inquietudes personas dolor angustia sectores aquellos fallecieron vecinos vecinas villa independencia tarea desplegados entregar información necesaria acompañarlos escucharlos gobierno terreno hacer levantamiento información necesaria evitar errores pasado levantar viviendas emergencia lugares permitidos adecuados,2024-02-28 12:53:41,sadness,NEG
@camila_vallejo,voceríaenmedios ¡súmate ministra enlace camilavallejo conversa vivo buenosdiastvn dar conocer despliegue ayudas gobiernodechile región valparaíso conéctate aquí,2024-02-28 12:04:32,others,NEU
@camila_vallejo,agilizar proceso demolición manera responsable crucial dar paso siguiente etapa reconstrucción derribar propiedades reglas cumplir proceso cobre familias tampoco municipios sino usarán recursos llegar acuerdo revisado contraloría podamos realizar demoliciones manera rápida ministerio obras públicas pueda hacerlo propiedades privadas tema resolver burocracia pese sigamos avanzando rápidamente,2024-02-28 11:48:42,others,NEU
@camila_vallejo,¡ahora tras finalizar cogrid ministra enlace camilavallejo junto autoridades regionales gobierno realizan punto prensa dar conocer avances programas brindará gobiernodechile familias afectadas,2024-02-28 11:39:30,joy,NEU
@camila_vallejo,academia guerra naval viñadelmar ministra camilavallejo participa nuevo cogrid liderado jedena instancia participan autoridades regionales gobierno evalúan avances trabajo entrega ayuda familias,2024-02-28 11:05:13,others,NEU
@camila_vallejo,tratando cerrar posible fase ayudas transitorias dar paso fase reconstrucción primera etapa enfocado remoción escombros alcanzó 100 tres comunas afectadas bonos recuperación acogida transfiriendo familias instalamos baños químicos zonas siniestradas avanzaremos rápido posible retorno clases expedito podamos dar paso siguiente etapa enfocado reconstrucción gobierno seguiremos terreno personas,2024-02-28 10:07:34,others,NEU
@camila_vallejo,¡fortalecemos plan callessinviolencia presentamos resultados 76 puntos control desplegados rm mayor fiscalización control presencia policial 27000 controles preventivos 757 infracciones 125 vehículos retirados,2024-02-27 19:27:51,joy,POS
@camila_vallejo,inauguramos primer centro atención especializada violencias género maule entregará atención mujeres nueve comunas provincia curicó sexto centro características nivel nacional,2024-02-27 17:19:32,others,NEU
@camila_vallejo,súmate entrevista vocera voceriagobierno camilavallejo 0810 h radio pautacl 1115 h matinal buenos días 1810 h radio cooperativa,2024-02-27 20:45:57,others,NEU
@camila_vallejo,desinformación propaga redes sociales reforzar información oficial planderecuperación ayudas dispuestas gobiernodechile familias afectadas incendiosforestales recorremos villa independencia viñadelmar entregar guía ayudastempranas junto directora opcndsegegob carmen luz morales,2024-02-27 13:31:14,others,NEU
@camila_vallejo,participo nuevo cogrid liderado jedena academia guerra naval viñadelmar continuamos abordando principales necesidades región valparaíso avanzar coordinación ayudas proceso reconstrucción,2024-02-27 10:45:38,others,NEU
@camila_vallejo,gobierno región valparaíso primer día seguiremos haciendo zonas afectadas festival demandado avanzar ley incendios queremos reiterar vez urgencia debe ser tramitado proyecto congreso materia ayudas tempranas destacamos pago cuarta nómina bonoderecuperación pago bonoacogida comenzó viernes entrega nueva guía ayudas formato físico despliegue informativo terreno fundamental sectores acceso información realización tercera sesión comité reconstrucción presente gerente técnico patricio coronado seguirá presente terreno avanzar entrega ayudas lineamientos necesarios reconstrucción zona,2024-02-26 13:44:54,others,NEU
@camila_vallejo,ministra camila vallejo realiza nueva vocería abordar agenda gobierno avances entrega ayudas tempranas diversos temas decontingencia,2024-02-26 13:30:52,others,NEU
@camila_vallejo,7600 hogares recibido bonoderecuperación infórmate acciones coordinado gobiernodechile comité gestión riesgo desastres cogrid 25 febrero,2024-02-25 12:52:35,others,NEU
@camila_vallejo,subsecretaria nikicardoch equipos ministerio voceriagobierno llegaron villa almendros viña mar entregar guía ayudas tempranas,2024-02-24 12:40:39,others,NEU
@camila_vallejo,villa almendros campamento manuel bustos viña mar llegaron subsecretaria nikicardoch seremi moragavistoso equipos voceriagobierno informar vecinos entregar guía ayudas tempranas,2024-02-24 19:29:44,others,NEU
@camila_vallejo,continua entrega bonodeacogida bolsilloelectrónicodeemergencia familias afectadas incendiosforestales,2024-02-24 14:14:29,others,NEU
@camila_vallejo,seguimos desplegados diferentes servicios públicos bancoestado apoyar familias recuperación documentos trámites conoce toda información puntos viñadelmar sábado 24 febrero,2024-02-24 09:56:27,others,NEU
@camila_vallejo,seguimos terreno entregando ayudas personas necesita ¡desliza comparte,2024-02-23 14:42:05,joy,NEU
@camila_vallejo,14 duplas psicosociales desplegadas territorio cesfam realizado 635 atenciones salud mental brindado 8500 dosis vacunas antitetánicas,2024-02-23 14:42:05,others,NEU
@camila_vallejo,infórmate acciones coordinado gobiernodechile comité gestión riesgo desastres cogrid 23 febrero iniciamos entrega bonodeacogida bolsilloelectrónicodeemergencia familias afectadas,2024-02-23 14:42:04,others,NEU
@camila_vallejo,academia guerra naval viñadelmar ministra camilavallejo participa nuevo cogrid liderado jedena instancia participan autoridades regionales gobierno evalúan avances trabajo entrega ayuda familias,2024-02-23 10:24:29,others,NEU
@camila_vallejo,aquí ningún vuelco gobierno sido claros señalar si queremos iniciar clases normalidad viernes deberían desocupar colegios siendo usados albergues junto claridad dicho familias albergadas van ir solución ayudas,2024-02-22 16:55:31,others,NEG
@camila_vallejo,dicho varias ocasiones ninguna persona albergues quedará solución si bien cantidad personas encuentran recintos disminuido gobiernodechile habilitamos soluciones personas alta vulnerabilidad dependientes puedan trasladarse hoteles debido transición retorno clases niños niñas adolescentes vuelvan espacios educacionales además marco planderecuperación ayudastempranas encuentra funcionamiento bonoderecuperación bonodeacogida bolsilloelectrónicodeemergencia preparando retorno clase excluyente tener soluciones concretas alternativas personas afectadas,2024-02-22 15:46:42,others,NEU
@camila_vallejo,junto ministras javieratoroc maisarojas director jardín botánico viña mar alejandro peirano recibimos importante donación 10 toneladas compost parte fundación realim consorcio santa marta club deportivo unión española mercado mayorista valledor municipalidad independencia donación reflejo solidaridad caracteriza país demuestra además importancia colaboración públicoprivada par ir ayuda familias afectadas incendios ¡seguimos gobierno presentes terreno dejáramos solos,2024-02-22 15:31:05,others,NEU
@camila_vallejo,ministra camilavallejo junto autoridades regionales recibe donación alianza público privada restauración jardín botánico viña mar,2024-02-22 13:07:19,others,NEU
@camila_vallejo,ministra enlace camilavallejo junto ministra javieratoroc autoridades regionales participan nuevo cogrid liderado jedena evalúan avances trabajo continúa coordinando ayudas familias afectadas incendios,2024-02-22 10:31:44,others,NEU
@camila_vallejo,seguimos desplegados diferentes servicios públicos bancoestado regcivilchile apoyar familias recuperación documentos trámites conoce toda información puntos viñadelmar quilpué jueves 22 febrero,2024-02-22 08:05:40,others,NEU
@camila_vallejo,7223 hogares recibido bonos recuperación tras incendios región valparaíso 13,2024-02-21 14:59:54,others,NEU
@camila_vallejo,seguimos terreno región valparaíso junto directora opcndsegegob carmen luz morales funcionarias funcionarios gobiernodechile recorremos villa independencia viñadelmar conversar informar vecinos planderecuperación ayudastempranas diferentes apoyos entrega gobiernodechile bonoderecuperación bonodeacogida bolsilloelectrónicodeemergencia familias afectadas ¡recuerden ninguna ayuda excluyente recibir posteriormente vivienda emergencia,2024-02-21 13:28:24,others,NEU
@camila_vallejo,importante difundido vecinos afectados incendios información ayudas años anteriores 2014 corresponde beneficios actuales causado confusión personas acercado sucursales chileatiende dicho material solicitamos distribuir información errónea desactualizada toda información medidas ayudas tempranas encuentran complementariamente encontramos informando personas terreno entregando material impreso ayudas disponibles,2024-02-21 12:39:19,others,NEU
@camila_vallejo,seguimos trabajando ir apoyo empresas mipymes cooperativas afectadas incendios región valparaíso si empresa cooperativa sido catastrada debes ponerte contacto meconomia 56 22473 3400 catastroeconomiacl,2024-02-21 11:28:05,others,NEU
@camila_vallejo,academia guerra naval ministra enlace camilavallejo participa nuevo cogrid liderado jedena avanzar coordinación ayudas proceso reconstrucción comunas afectadas incendiosforestales,2024-02-21 10:16:01,others,NEU
@camila_vallejo,participo nuevo cogrid liderado jedena academia guerra naval viñadelmar continuamos abordando principales necesidades región valparaíso avanzar coordinación ayudas proceso reconstrucción,2024-02-21 10:13:24,others,NEU
@camila_vallejo,previo cogrid reunimos junto dprvalparaiso sofiagonzco autoridades región valparaíso continuar coordinando trabajo zonas afectadas incendiosforestales,2024-02-21 09:02:57,others,NEU
@camila_vallejo,viralizado extracto punto prensa sido descontextualizado realidad espacio respondo cabalidad pregunta periodista finalmente señalo “con respeto pregunta” polémica hacía referencia perdida tiempo enfocados sacar adelante trabajo colaborativo coordinado familias tras catástrofe incendios esperamos seguir enfocados trabajos respectivos siempre desarrollado respeto desinformemos,2024-02-20 19:43:18,others,NEU
@camila_vallejo,fecha entregado 95 bonos recuperación hogares afectados esperamos próximos días llegar 100 transferencias importante familias conozcan distintas ayudas desplegando gobierno bono acogida 370 mil podrán recibir mensualmente instalada vivienda emergencia bono todas personas damnificadas propietarios provenientes campamentos registrados serviu aquellos condición allegados ayuda permitirá familias tranquilidad recibirán recurso estable mensual financiar costos lugares seguros,2024-02-20 19:25:05,others,NEU
@camila_vallejo,¡ya aire,2024-02-20 17:11:23,joy,NEU
@camila_vallejo,invito revisar reporte avances coordinados gobiernodechile comité gestión riesgo desastres cogrid13,2024-02-20 13:50:14,others,NEU
@camila_vallejo,martes 20 febrero puede postular subsidio retención laboral 23,2024-02-20 13:50:24,others,NEU
@camila_vallejo,¡seguimos avanzando terreno entregando ayudas vecinos zonas afectadas necesitan infórmate 33,2024-02-20 13:50:33,joy,NEU
@camila_vallejo,seguimos revisando abordando principales necesidades región valparaíso avanzar coordinación ayudas proceso reconstrucción participo nuevo cogrid academia guerra naval viñadelmar liderado jedena,2024-02-20 10:22:53,others,NEU
@camila_vallejo,gobiernodechile entendemos importancia exista debate torno reformas sistema político actual aquello puede ser excusa hoy instituacionalidad política capaz dar señales necesarias puede responder urgencias necesidades personas llamado grandes fuerzas políticas capaces lograr acuerdos transversales ejemplo previsional esfuerzo logre dar respuesta posible actuales futuros jubilados jubiladas,2024-02-19 21:33:52,others,NEU
@camila_vallejo,bonos reciban personas afectadas incendios excluyentes ayudas tempranas viviendas emergencia tampoco quedarán ayudas defina plan reconstrucción debemos ser categóricos difusión desinformación proliferado días confunde vecinos perdido emergencia contribuyamos información clara precisa,2024-02-19 15:40:02,others,NEG
@camila_vallejo,gobierno salimos trinchera hace rato llegar acuerdo materia pensiones gran pregunta si congreso va capacidad sentarse conversar ánimo llegar punto equilibrio subir finalmente jubilación miles pensionadas pensionados pierde presidente parlamentarios ministros personas jubilaron dieta parlamentaria ministerial dinero suficiente vivir mes mes,2024-02-19 15:02:32,others,NEU
@camila_vallejo,hoy sesionará nuevamente comité reconstrucción liderado ministra mindesarrollo javieratoroc avanzará medidas concretas sustentables sostenibles permitan proceso reconstrucción seguro eficiente familias afectadas incendios gobiernodechile seguiremos terreno entregando soluciones dignas merece cada persona villaalemana quilpué viñadelmar,2024-02-19 14:16:48,others,NEU
@camila_vallejo,ministra camilavallejo realiza nueva vocería gobierno comunicar agenda semana realizar balance proceso ayudas tempranas tras incendios,2024-02-19 13:36:30,others,NEU
@camila_vallejo,compromiso seguir acompañando profundizar ayudas sociales económicas impulsado gobiernodechile tras incendios afectaron familias regióndevalparaíso alcanzado 95 pago bonos ayudas tempranas 10400 millones pesos mindesarrollo avanzado entrega kits emergencias personas mayores bono vestimenta escolar kit útiles escolares retirado 60 mil toneladas escombros calles instalamos primeras viviendas transición villaalemana,2024-02-19 13:54:12,joy,NEU
@camila_vallejo,¡ojo motociclistas si moto pasado proceso homologación cuenta placa revisión técnica deberás pagar multa vehículo podrá ser retirado circulación avanzamos plan callesprotegidas,2024-02-18 12:58:58,others,NEU
@camila_vallejo,hora realiza nuevo cogrid liderado jedena provincias marga marga valparaíso contraalmirante daniel muñoz verificando avance servicios desplegado zona emergencia,2024-02-18 11:02:48,others,NEU
@camila_vallejo,familias afectadas incendios siguen recibiendo ayuda fecha realizado tres pagos bono recuperación 1500000 beneficiando 7000 hogares,2024-02-17 11:16:00,others,NEU
@camila_vallejo,¡la solidaridad reunió torno cultura así vivió evento juntos chileselevanta encuentro chile música humor ganas ayudar familias afectadas incendios forestales,2024-02-17 12:32:49,joy,POS
@camila_vallejo,senapredaraucanía declara alerta roja comuna nueva imperial incendio forestal información,2024-02-17 14:27:01,others,NEU
@camila_vallejo,¡seguimos avanzando trabajando levantar viñadelmar villaalemana quilpué 13,2024-02-17 13:18:15,joy,POS
@camila_vallejo,lindo poder ser parte ver cerca evento conmueve solidaridad reacción tan propia patria ver mundo privado artistas tantas tantos unirse sentimiento tan noble ayudar cada tragedia adversidad superar bien dice nombre juntos chile levanta,2024-02-16 21:29:41,joy,POS
@camila_vallejo,juntas juntos ayudamos región valparaíso levantarse hoy vecinas vecinos sector salto viñadelmar recibieron primero 20 containers duchas donados través campaña “juntos apoyamos damnificados incendios” impulsada trabajadores minera antofagasta minerals colaboración empresa módulos instalados distintos puntos viña mar quilpué cuentan conexión agua potable alcantarillado termo electricidad certificada sec período ayudastempranas debemos entregar soluciones temporales dignas personas perdieron gracias colaboración públicoprivada ciudadanía sociedad civil seguimos avanzando,2024-02-16 17:32:07,joy,NEU
@camila_vallejo,información difundido últimos días gobierno enfático señalar completamente falso vamos desalojar fuerza personas albergues emergencia generada incendiosforestales región valparaíso contrario dispositivos gubernamentales municipios trabajando entregar contención seguridad certezas mediante soluciones transitorias brindar tranquilidad familias afectadas primera etapa catastro información tal señalado presidente gabrielboric vamos seguir propiciando lugares seguros todas damnificados dejaremos nadie solo,2024-02-16 16:46:36,others,NEG
@camila_vallejo,creemos firmemente infancia feliz sana fundamental futuro país hoy viñadelmar acompañamos presidente gabrielboric ministra caroarredondo entrega botiquines culturales niños niñas adolescentes comunidades afectadas incendiosforestales kits sido trabajados especialistas cuentan material recreativo didáctico buscan apoyar salud mental niños hoy enfrentan situación emergencia ¡culturateacompaña,2024-02-16 16:37:44,joy,POS
@camila_vallejo,comparto actualización acciones gobiernodechile coordinado viernes 16 febrero comité gestión riesgo desastres cogrid ir ayuda familias afectadas incendiosforestales,2024-02-16 15:05:59,others,NEU
@camila_vallejo,avanzando seguiremos trabajando levantar viñadelmar quilpué villaalemana ¡comparte den conocer avances,2024-02-16 15:06:00,joy,POS
@camila_vallejo,continuamos región valparaíso acompañando familias afectadas incendiosforestales acompañamos presidente gabrielboric junto ministras ministros autoridades gobierno regionales entregar primeras viviendas emergencia sector elpatagual villaalemana primera etapa ayudastempranas presidente anunció tres tipos soluciones transitorias dependiendo necesidades vecinos vecinos bono acogida viviendas emergencias solución hotelería mujeres embarazadas personas dependientes,2024-02-16 14:39:33,others,NEU
@camila_vallejo,ahora presidente gabrielboric entrega declaraciones villa alemana,2024-02-16 11:06:08,others,NEU
@camila_vallejo,importante llegado 6 mil toneladas ropa mal generado tener realizar trabajo recolección retiro basura momento emergencia prioridades claramente solicitamos personas puedan quieran donar entreguen ropa interior nueva zapatos buen centro acopio definidos donar ropa oportunidad deshacernos basura,2024-02-16 10:32:18,others,NEG
@camila_vallejo,madrugada viernes encabecé patrullaje aéreo sectores afectados incendios región valparaíso fundamental garantizar seguridad dar tranquilidad vecinas vecinos junto ministra mayafernandeza contraalmirante daniel muñoz sobrevolamos zona helicóptero h 32 cougar armadachile cuenta tecnología punta captar imágenes alta resolución realizar exploraciones áreas específicas,2024-02-16 01:22:09,others,NEU
@camila_vallejo,ministra vallejo hipótesis intencionalidad incendios atentado país via g5noticias,2024-02-16 02:55:03,others,NEG
@camila_vallejo,comparto actualización acciones gobiernodechile coordinado jueves 15 febrero comité gestión riesgo desastres cogrid ir ayuda familias afectadas incendiosforestales,2024-02-15 18:56:32,others,NEU
@camila_vallejo,avanzando seguiremos trabajando levantar viñadelmar quilpué villaalemana ¡comparte den conocer avances,2024-02-15 18:56:33,joy,POS
@camila_vallejo,recorridos realizado zonas afectadas incendiosforestales escuchado distintas historias personas perdido vivienda pueden regresar daños diversas realidades comité ayudastempranas trabajando propuestas habitabilidad transitoria incluye bonos recuperación bonos acogida plandereconstrucción irá mano medidas transitorias decir viviendas emergencia funcionarán periodo tiempo tarden reconstruir viviendas definitivas zonas signifiquen nuevo riesgo ciudadanía principal tarea gobiernodechile cuidar vida personas,2024-02-15 17:41:24,others,NEU
@camila_vallejo,ahora presidente gabrielboric hace entrega viviendas sociales parral planemergenciahabilitacional,2024-02-15 13:33:20,others,NEU
@camila_vallejo,emergencia vive región valparaíso entendemos familias afectadas incendiosforestales quieran volver levantar casa cuanto dejar atrás incertidumbre volver sentirse protegidas motivo apretado acelerador avances cerrar brechas materia infraestructura eléctrica 100 líneas eléctricas mediana baja intensidad entrega kits emergencia empalmes así luz llegue terrenos viviendas remoción escombros zonas afectadas trabajos 247 acortar plazos trabajando días mayor instalación baños químicos comité ayudastempranas lidera subsecretario drmanuelmonsalv sólo aprobado ejecutado recursos entrega bonos recuperación sino trabajando propuestas habitabilidad transitoria hoy albergues,2024-02-15 17:27:07,others,NEU
@camila_vallejo,¡gracias valiente labor central coordinación regional conafminagri reunimos brigadistas forestales región valparaíso conmemorar díadelbrigadista gobiernodechile reconocemos cada labores fundamentales cuidado medio ambiente seguridad personas,2024-02-15 16:06:59,joy,POS
@camila_vallejo,ardua labor contener incendiosforestales imposible díadelbrigadista ministra enlace camilavallejo autoridades regionales brindaron homenaje conmemoran dieron vidas combate fuego,2024-02-15 15:58:41,joy,POS
@camila_vallejo,¡son 3300 hombres mujeres brigadistas conafminagri largo ancho chile brigadistas forestales cumplen labor heroica cuidado maravillosa biodiversidad protección vida personas ¡hoy díanacionaldelbrigadistaforestal destacamos agradecemos importante trabajo esfuerzo valentía dedicamos fraternal saludo brigadistas empresas ejército armada chile así bomberos,2024-02-15 12:42:40,joy,POS
@camila_vallejo,ahora presidente gabrielboric encabeza inauguración centro televigilancia comuna cauquenes másseguridad,2024-02-15 11:59:32,others,NEU
@camila_vallejo,participamos nuevo cogrid regional academia guerra naval liderado jedena instancia analizamos principales urgencias región valparaíso revisamos balance emergencia continuar coordinación entrega ayudas avanzar proceso reconstrucción,2024-02-15 10:40:17,others,NEU
@camila_vallejo,medio tragedia personas perdido contribuyendo desinformación termina afectando emocional psicológicamente golpeados queremos ser enfáticos dejaremos solos seguiremos trabajando arduamente ayudas tempranas lleguen cada familias afectadas infórmense canales oficiales gobierno municipios,2024-02-14 17:31:38,sadness,NEG
@camila_vallejo,receso legislativo acabe debemos retomar inmediatamente discusión legislativa materias tan urgentes reforma pensiones ley incendios proyectos años congreso nacional familias chilenas necesitan certezas lleguemos acuerdos rápidamente temas tan prioritarios jubilaciones dignas agilización respuesta emergencias forestales,2024-02-14 17:27:16,others,NEU
@camila_vallejo,cerca 90 hogares afectados incendios catastrados ficha básica emergencia fibe herramienta permite identificar familias necesitan ayuda recuerda ficha postula siempre aplica forma presencial,2024-02-14 16:34:01,others,NEU
@camila_vallejo,¡comparte den conocer avances 33,2024-02-14 16:21:29,joy,POS
@camila_vallejo,infórmate cifras catastro viviendas afectadas pago bono recuperación medidas ámbito económico impulsado gobiernodechile 23,2024-02-14 16:21:28,others,NEU
@camila_vallejo,conoce acciones gobiernodechile coordinado fecha comité gestión riesgo desastres cogrid ir ayuda familias afectadas incendiosforestales 13,2024-02-14 16:21:28,others,NEU
@camila_vallejo,coordinación instituciones públicas fundamental seguir avanzando ayudas emergencia hoy junto presidenta directorio correoschile gloria maldonado anunciamos despliegue camiones transportarán ayuda centro acopio senapred municipios presente delegada sofiagonzco ¡seguimos coordinados responder urgencias necesitan hoy,2024-02-14 14:57:30,joy,NEU
@camila_vallejo,mejorar bienestar niños niñas afectados incendios forestales crucial salud mental salud integral medio emergencia hoy junto ministro mindepchile ministra s mineduc alearratiam subsecretaria subeducparv lagoslagoss acompañamos deportistas teamchile medallistas marco esteban grimalt participan programa escuelasabiertas junaeb programa extendido escuelas viñadelmar quilpué incluso habilitó cerro castillo realizar actividades deportivas recreativas ofrece increíble programa,2024-02-14 13:36:08,joy,POS
@camila_vallejo,academia guerra naval viñadelmar participamos nuevo cogrid regional realizamos balance emergencia agilizar entrega ayudas proceso reconstrucción familias esperan trabajo coordinado todas autoridades gobierno armadachile analizamos principales urgencias región valparaíso,2024-02-14 11:30:07,others,NEU
@camila_vallejo,junto ministra carolinatoha ministro s jgajardofalcon entregamos mañana 25 nuevos vehículos gendarmeriacl institución clave romper ciclo reproducción crimen dentro recintos penitenciarios acciones seguimos avanzando fortalecimiento instituciones herramientas brindar respuesta apropiada necesidades cambiantes materias seguridad,2024-02-14 09:29:10,others,NEU
@camila_vallejo,ahora fortalecemos trabajo gendarmeriacl presidente gabrielboric encabeza entrega nuevos furgones vehículos institucionales,2024-02-14 08:20:22,others,NEU
@camila_vallejo,45 mil toneladas escombros sido retirados tras incendiosforestales máquinas operadores trabajado día noche llevando escombros centros acopio intermedios posteriormente vertedero elmolle junto seremi mopvalparaiso yaninoriquelme delegada dprvalparaiso sofiagonzco alcaldesa muniquilpue valemelipillan hoy realizamos visita centro acopio canalchacao quilpué gracias funcionamiento logrado agilizar labores remoción dar paso mayor rapidez etapa reconstrucción,2024-02-13 19:52:22,others,NEU
@camila_vallejo,¡como gobiernodechile deseamos feliz día prensa nacional todas periodistas trabajadores comunicaciones video relato historia conmemoramos día chile día historico poceso independencia dio inicio periodismo pais,2024-02-13 16:10:04,joy,POS
@camila_vallejo,momento reflexionar sobrerreaccionar frente dichos presidente gabrielboric gobierno demostrado hechos compromiso ddhh además negar diferencias políticas actualmente chilenos necesitan trabajemos diálogo unidad conjunto mejoremos calidad vida habitantes país aún momentos vivimos emergencia necesitamos todas,2024-02-13 12:02:43,others,NEU
@camila_vallejo,encontramos junto subsecretario subseinterior drmanuelmonsalv ministra mindefchile mayafernandeza armadachile autoridades región valparaíso nuevo cogrid seguir coordinando entrega ayuda labores reconstrucción tras incendios,2024-02-13 11:22:49,others,NEU
@camila_vallejo,ministra enlace camilavallejo participa nuevo cogrid junto autoridades gobierno región valparaíso continuar coordinación acciones enfrentar emergencia incendios,2024-02-13 10:45:02,others,NEU
@camila_vallejo,reconstrucción tarea fácil vamos sacar adelante manera responsable ayer reunió comité reconstrucción principal instancia coordinación relacionada proceso acordó 21 febrero ministerios propongan medidas segunda semana marzo entregará primera versión plan autoridades locales región comunas afectadas tras recibir comentarios hará entrega presidente boric validación importante transmitirle personas dejaremos solos situación emergencia,2024-02-13 10:49:59,others,NEU
@camila_vallejo,respecto palabras presidente gabrielboric llamado templanza lado lado existido recriminaciones críticas políticas demás oposición significa toda crítica recriminación sido injusta razonable considerando además siempre usamos herramientas democráticas plantearlas,2024-02-13 10:00:59,others,NEU
@camila_vallejo,¡ya vivo sintonicen aquí,2024-02-13 08:38:01,others,NEU
@camila_vallejo,definir cuáles soluciones integrales definitivas región valparaíso tras emergencias hoy realizamos primera sesión comitédereconstrucción aquí contamos encargará quiénes integran,2024-02-12 19:07:58,others,NEU
@camila_vallejo,¡apoyamos familias afectadas incendios región valparaíso minagricl valledor frutas chile consorcio santa marta fundación realmi chile bagnochile entregaron 100 toneladas frutas verduras cereales alimentos perecibles viña mar quilpué además 15 toneladas compost botanicovina,2024-02-12 21:25:39,joy,NEU
@camila_vallejo,voceríaenmedios entrevista radio cooperativa ministra camilavallejo abordará labores trabajo región valparaíso remoción escombros reposición servicios básicos tras incendios forestales hoy,2024-02-13 08:07:28,others,NEU
@camila_vallejo,hoy junto seremi mopvalpo yaninoriquelme seremi voceriavalpo maría fernanda moragavistoso cancha tamarugal viñadelmar actualmente funciona punto acopio escombros habilitado 10 canchas cuales 4 funcionando 247 remoción escombros crucial podamos dar paso reconstrucción gobiernodechile seguiremos labores familias puedan retomar vidas,2024-02-12 20:41:59,others,NEU
@camila_vallejo,trabajando ayuda llegue todas afectados trabajo remoción escombros manera permanente contamos 358 máquinas terreno 275 viñadelmar 69 quilpué 11 villaalemana trabajando 247 despejar vías acceso además materia servicios básicos entregado estanques llaves agua potable reestablecer posible servicio vital personas afectadas incendiosforestales,2024-02-12 20:41:03,others,NEU
@camila_vallejo,sector elolivar viñadelmar junto seremi mopvalparaiso yaninoriquelme seremi voceriavalpo maría fernanda moragavistoso informamos avance remoción escombros funcionamiento 100 puntos abastecimiento agua potable,2024-02-12 19:45:16,others,NEU
