189,@GabrielBoric,"No dejemos de sorprendernos e indignarnos por la barbarie que está llevando adelante el gobierno de Israel en Gaza. Más de 34 mil asesinados, y el fin de semana una madre embarazada a cuya hija lograron rescatar de su vientre.   Alto al fuego ya.  https://www.24horas.cl/internacional/noticias-bbc/bebe-de-gaza-fue-rescatada-del-vientre-de-su-madre","Apr 23, 2024 · 12:28 PM UTC",anger,NEG
190,@LaChileanWay,"⚡️ El llamado del presidente Ricardo Lagos a los grandes empresarios  📺 Nov 2001 | ""Me gustaría que esa misma confianza que existe en el exterior (...) la tuviéramos en muchos empresarios nacionales. Hay una gran diferencia de como se ve Chile afuera y como lo ven acá""","Apr 22, 2024 · 5:16 AM UTC",others,NEU
191,@mindefchile,"▶️¡Seguimos trabajando para reforzar la seguridad en la frontera norte!  👉Nuestras Fuerzas Armadas incrementaron un 40% el despliegue militar de patrullajes y controles 🚚⚠️en las regiones de Arica y Parinacota, de Tarapacá y de Antofagasta✅","Apr 22, 2024 · 10:43 PM UTC",others,NEU
192,@DFinanciero,👩‍💼#SomosFinancieras | Gracian de Scotiabank: “En 2023 Chile se posicionó como el segundo mercado latinoamericano más grande en finanzas sostenibles” https://www.df.cl/mercados/mercados-en-accion/gracian-de-scotiabank-en-2023-chile-se-posiciono-como-el-segundo,"Apr 22, 2024 · 3:30 PM UTC",others,NEU
193,@DrManuelMonsalv,"Las cifras parecen indicar que vamos el camino correcto. El 2022 en 12 regiones subió la tasa de homicidios respecto al 2021, mientras que en 2023 v/s 2022, en 11 regiones bajó.  También nos muestran que si queremos mantener la tendencia, tenemos una tarea enorme, pero posible.","Apr 22, 2024 · 6:04 PM UTC",others,POS
194,@DFinanciero,"💬 Ministra Jara y la rebaja que parte el viernes: “La jornada laboral en Chile es de horas a la semana, no de minutos, no de segundos, no de suspiros” https://www.df.cl/ministra-jara-y-la-rebaja-que-parte-el-viernes-la-jornada-laboral-en","Apr 22, 2024 · 4:30 PM UTC",others,NEU
195,@CNNChile,"Detienen a 8 integrantes de “Los Piratas”, célula del Tren de Aragua: Les incautaron drogas, armas y altas sumas de dinero  https://www.cnnchile.com/pais/detienen-8-integrantes-los-piratas-celula-tren-aragua-incautaron-drogas-armas-altas-sumas-dinero_20240422/?preview=true","Apr 22, 2024 · 2:51 PM UTC",others,NEG
196,@Carolina_Toha,"La tasa en 2023 fue 6,3 versus 6,7 en 2022. Lo que vemos en estos datos es una capacidad de enfrentar la tendencia al alza en los homicidios, registrada desde 2016. Es una inflexión que no ha sucedido por azar. Es por el trabajo de múltiples instituciones, colaborativamente (2/6)","Apr 22, 2024 · 4:41 PM UTC",others,NEU
197,@Carolina_Toha,"Hoy presentamos el Informe Nacional de Víctimas de Homicidios Consumados en Chile 2023.   El principal dato: Ese año se registró una disminución de -6,0% en la tasa de víctimas de homicidios consumados cada 100 mil habitantes respecto de 2022. (1/6)","Apr 22, 2024 · 4:41 PM UTC",others,NEU
198,@GabrielBoric,"Hoy participé de la Tercera Conferencia de las Partes del Acuerdo de Escazú COP 3. Espacio tremendamente importante al ser el único tratado ambiental que tenemos como pueblos hermanos de Latinoamérica y el Caribe, y con disposiciones en favor de quienes defienden el medio ambiente, lo que lo convierte en un ejemplo de cooperación y multilateralismo.   Espero que esta instancia sea una oportunidad para reafirmar nuestro compromiso con la mejor implementación del Acuerdo de Escazú y con seguir construyendo un futuro próspero para nuestros países.","Apr 22, 2024 · 5:35 PM UTC",joy,POS
199,@nico_grau,Muy contento. Un gran abrazo a las y los trabajadores de Huachipato. Seguiremos trabajando duro por fortalecer la generación de empleos indusriales de nuestro país.,"Apr 21, 2024 · 10:24 PM UTC",joy,POS
200,@rodrigosepu,#DetroitRockCity,"Jan 11, 2017 · 2:58 AM UTC",others,NEU
201,@rodrigosepu,#UCatolicaOHiggins (3-0),"May 11, 2024 · 10:00 PM UTC",others,NEU
202,@rodrigosepu,#CircuitoSVP,"May 11, 2024 · 9:47 PM UTC",others,NEU
203,@rodrigosepu,#RomaMasters,"May 11, 2024 · 12:39 PM UTC",others,NEU
204,@rodrigosepu,Análisis Colo-Colo 👇🏾👇🏾👇🏾 🚨https://piped.video/live/pj4iymH5soQ?feature=shared,"May 11, 2024 · 12:38 AM UTC",others,NEU
205,@meganoticiascl,📺 #MeganoticiasAlerta | ¡Ya estamos al aire con #MeganoticiasAlerta junto a @rodrigosepu !  📌 Comenta usando #Alerta  📡 Señal en vivo » meganoticias.cl   📡Señal YouTube » bit.ly/4bu24bI,"May 10, 2024 · 4:11 PM UTC",others,NEU
206,@rodrigosepu,Buen día !! Al aire #ALERTA ❤️🇨🇱 @Mega @meganoticiascl,"May 10, 2024 · 4:07 PM UTC",others,NEU
207,@rodrigosepu,COLO COLO vs. FLUMINENSE | HIGHLIGHTS | CONMEBOL LIBERTADORES 2024 https://piped.video/ahRyDCMUsrM?si=dMUvgkW4yIoufuea,"May 10, 2024 · 3:23 PM UTC",others,NEU
208,@rodrigosepu,UNIVERSIDAD CATÓLICA (ECU) vs. UNIÓN LA CALERA | HIGHLIGHTS | CONMEBOL S... https://piped.video/CJgRbS9eihU?si=r6wG5PFahbg87Koc,"May 10, 2024 · 3:23 PM UTC",others,NEU
209,@rodrigosepu,"En Brasil acusan a Gary Medel de abofetear y morder a compañero: El ""Pitbull"" niega el incidente https://bit.ly/3QFlAKn","May 10, 2024 · 1:42 PM UTC",others,NEG
210,@rodrigosepu,¡EN VIVO! Postpartido Colo-Colo 0 vs Fluminense 1 https://piped.video/live/pj4iymH5soQ?feature=shared a través de @YouTube,"May 10, 2024 · 2:00 AM UTC",others,NEU
211,@rodrigosepu,#ColoColoFluminense Resultado en Macul.,"May 10, 2024 · 1:55 AM UTC",others,NEU
212,@rodrigosepu,#ColoColoFluminese (0-1),"May 10, 2024 · 1:37 AM UTC",others,NEU
213,@rodrigosepu,Titulares !,"May 9, 2024 · 11:29 PM UTC",joy,NEU
214,@rodrigosepu,"#AtalantaLeverkusen Miércoles 22 de mayo, 15 hrs en Dublín.","May 9, 2024 · 9:25 PM UTC",others,NEU
215,@meganoticiascl,📺 #MeganoticiasAlerta| Incendio en Estación Central: Afecta a tres bodegas  📡 Señal en vivo » meganoticias.cl   📡Señal YouTube » bit.ly/3QEnivo,"May 9, 2024 · 6:10 PM UTC",others,NEU
216,@rodrigosepu,Buen día !! Al aire #ALERTA ❤️🇨🇱,"May 9, 2024 · 3:57 PM UTC",others,NEU
217,@rodrigosepu,El importante paso religioso de Edu Vargas en Brasil: Tuvo bautizo por la Iglesia Evangélica https://bit.ly/3WyU6d7,"May 9, 2024 · 1:13 PM UTC",others,NEU
218,@rodrigosepu,#CobresalSaoPaulo Resultado en Calama.,"May 9, 2024 · 2:23 AM UTC",others,NEU
219,@rodrigosepu,#CobresalSaoPaulo (1-0),"May 9, 2024 · 12:56 AM UTC",others,NEU
220,@rodrigosepu,#SportivoLuqueñoCoquimbo Resultado en Asunción.,"May 8, 2024 · 11:55 PM UTC",others,NEU
221,@rodrigosepu,"REAL MADRID REMONTÓ de forma ÉPICA. 2-1 BAYERN MUNICH, A LA FINAL. DOBLE... https://piped.video/q9RSFj4erLw?si=WDaYDHBmyh0iOtxV","May 8, 2024 · 9:30 PM UTC",others,NEU
222,@rodrigosepu,#RealMadridBayern Final del partido en el Bernabéu.,"May 8, 2024 · 9:16 PM UTC",others,NEU
223,@rodrigosepu,"#DortmundRealMadrid Sábado 1 de junio, Estadio Wembley, 15 hrs.","May 8, 2024 · 9:06 PM UTC",others,NEU
224,@rodrigosepu,Envíenme zonas que aún no tienen energía eléctrica #ALERTA,"May 8, 2024 · 4:18 PM UTC",others,NEU
225,@rodrigosepu,Al aire #ALERTA ❤️🇨🇱,"May 8, 2024 · 4:12 PM UTC",others,NEU
226,@rodrigosepu,La insólita respuesta del árbitro que no expulsó al jugador que golpeó brutalmente a Paulo Díaz https://www.meganoticias.cl/deportes/446990-golpe-puno-combo-franco-romero-paulo-diaz-river-plate-nacional-copa-libertadores-arbitro-var-08-05-2024.html via @MegaDeportescl,"May 8, 2024 · 2:51 PM UTC",others,NEG
227,@rodrigosepu,PALESTINO vs. FLAMENGO | HIGHLIGHTS | CONMEBOL LIBERTADORES 2024 https://piped.video/61VDWOqSHgM?si=QZ7rIv-VSVDvqEKw,"May 8, 2024 · 12:32 PM UTC",others,NEU
228,@rodrigosepu,#PalestinoFlamengo Resultado en Coquimbo.,"May 8, 2024 · 1:54 AM UTC",others,NEU
229,@rodrigosepu,#PalestinoFlamengo (1-0),"May 8, 2024 · 1:27 AM UTC",others,NEU
230,@rodrigosepu,🟨,"May 8, 2024 · 12:34 AM UTC",others,NEU
231,@rodrigosepu,#PalestinoFlamengo a las 20 hrs en Coquimbo.,"May 7, 2024 · 11:48 PM UTC",others,NEU
232,@rodrigosepu,DORTMUND ELIMINÓ al PSG de MBAPPÉ. 2-0 en el global y avanza a LA FINAL ... https://piped.video/ghjA4-VvtO8?si=RT4f7ILo3EQ8iV-i,"May 7, 2024 · 10:39 PM UTC",others,NEU
233,@rodrigosepu,#BrasileiraoxMega https://www.mega.cl/entretenimiento/169891-torneo-brasil-brasileirao-ver-en-mega-2-mega-go.html,"May 7, 2024 · 9:39 PM UTC",others,NEU
234,@rodrigosepu,#PSGDortmund (0-1),"May 7, 2024 · 9:32 PM UTC",others,NEU
235,@rodrigosepu,#UCL Borussia Dortmund camino a Wembley.,"May 7, 2024 · 9:09 PM UTC",others,NEU
236,@Geochris,@rodrigosepu @meganoticiascl en Puente Alto se raja lloviendo; y de Costa que es lo más extraño..  corre harto viento,"May 7, 2024 · 6:45 PM UTC",others,NEG
237,@Felipe_1583,@rodrigosepu Hola Rodrigo en San Gabriel cajón del Maipo llueve con muy baja temperatura caerá nieve luego,"May 7, 2024 · 5:27 PM UTC",others,NEU
238,@nelitamosa,Se cae el cielo en Valparaíso 💦💦💦 @rodrigosepu,"May 7, 2024 · 5:19 PM UTC",others,NEU
239,@gargolagb,#ALERTA @rodrigosepu  Valpo ahora 12:50 pm.,"May 7, 2024 · 4:57 PM UTC",others,NEU
240,@meganoticiascl,📺 #MeganoticiasAlerta| ¡Ya estamos al aire con #MeganoticiasAlerta junto a @rodrigosepu!   📌 Comenta con nosotros usando #Alerta   📡 Señal en vivo » meganoticias.cl   📡Señal YouTube » bit.ly/4acMPCO,"May 7, 2024 · 4:08 PM UTC",others,NEU
241,@rodrigosepu,Buen día !! #ALERTA ❤️🇨🇱 @Mega @meganoticiascl,"May 7, 2024 · 3:56 PM UTC",others,NEU
242,@rodrigosepu,Claudio Bravo descarta volver al fútbol chileno y pone como ejemplo a Arturo Vidal https://www.meganoticias.cl/deportes/446846-claudio-bravo-descarta-volver-futbol-chileno-pone-ejemplo-arturo-vidal-brk-7-5-2024.html vía @MegaDeportescl,"May 7, 2024 · 1:20 PM UTC",others,NEU
243,@rodrigosepu,Buena semana !! Al aire #ALERTA ❤️🇨🇱 👀@Mega @meganoticiascl,"May 6, 2024 · 4:02 PM UTC",others,NEU
244,@rodrigosepu,Estudiantes de la Plata 1-1 (4-3) Vélez | #CopaLPF | Resumen Extendido |... https://piped.video/nlIKfFiRK3Q?si=ZrdEFkI1vgkathZE,"May 6, 2024 · 2:06 PM UTC",others,NEU
245,@rodrigosepu,Con definición a lo crack: Darío Osorio volvió a anotar en vital triunfo del Midtjylland en Dinamarca https://bit.ly/4dpXIUN,"May 6, 2024 · 12:34 PM UTC",others,POS
246,@rodrigosepu,#EstudiantesVelez Javier Altamirano después de la final.,"May 6, 2024 · 1:09 AM UTC",others,NEU
247,@rodrigosepu,#CopaAmerica,"May 6, 2024 · 12:52 AM UTC",others,NEU
248,@rodrigosepu,#EstudiantesVelez,"May 5, 2024 · 10:44 PM UTC",others,NEU
249,@rodrigosepu,#EstudiantesVelez,"May 5, 2024 · 9:23 PM UTC",others,NEU
250,@rodrigosepu,Murió Menotti 🙏,"May 5, 2024 · 7:19 PM UTC",sadness,NEU
251,@rodrigosepu,¿Cuándo termina la primera rueda del Torneo Nacional? https://bit.ly/3QuFyqY,"May 5, 2024 · 1:37 PM UTC",others,NEU
252,@rodrigosepu,#LaLiga Real Madrid campeón temporada 2023-2024.,"May 4, 2024 · 9:40 PM UTC",others,NEU
253,@rodrigosepu,Gol de Ben Brereton (@benbreo) en la #PremierLeague,"May 4, 2024 · 2:56 PM UTC",others,NEU
254,@rodrigosepu,Buen día !! #ALERTA al aire ❤️🇨🇱 @Mega @meganoticiascl,"May 3, 2024 · 3:55 PM UTC",others,NEU
255,@meganoticiascl,"""Nunca he recibido una presión"": En el Día Mundial de la Libertad Prensa, @rodrigosepu se tomó unos segundos para enviar un mensaje al Gobierno del Pdte. Boric y también a la administración anterior.","May 2, 2024 · 10:50 PM UTC",others,NEU
256,@cgloria1974,"@rodrigosepu hola desde Ancud, hay una madre que va camino a santiago a pie desde Ancud... todo para entregar una carta al presidente y pedir ayuda por su hijo Tomas, que necesita un medicamento muy caro... cada uno que soporte 3500 se logra","May 2, 2024 · 5:33 PM UTC",others,NEU
257,@rodrigosepu,Buen día ! Al aire #ALERTA ❤️🇨🇱 👀@Mega @meganoticiascl,"May 2, 2024 · 4:02 PM UTC",others,NEU
258,@rodrigosepu,Peligra clasificación de Santiago Ford a los JJ.OO. por no tener sus garrochas https://bit.ly/4bf35ox,"May 2, 2024 · 1:21 PM UTC",others,NEG
259,@rodrigosepu,DORTMUND LE GANÓ 1-0 al PSG DE MBAPPÉ con gol de FULLKRUG en la ida | UE... https://piped.video/K-VdXbaGYv4?si=FFgmfs7CSJ_n3I-L,"May 1, 2024 · 10:59 PM UTC",others,NEU
260,@rodrigosepu,#DortmundPSG (1-0),"May 1, 2024 · 7:48 PM UTC",others,NEU
261,@rodrigosepu,DT Fernando Díaz actualiza su estado de salud tras compleja neumonía: Deberá pasar por el quirófano https://bit.ly/4diG5WV,"May 1, 2024 · 1:02 PM UTC",others,NEU
262,@rodrigosepu,¡DOBLETE DE VINI Y EMPATE TOP EN ALEMANIA POR LA PRIMERA SEMI! | B. Muni... https://piped.video/W8rdykVokus?si=pNBdSJLxlf54z_L9,"Apr 30, 2024 · 10:35 PM UTC",others,NEU
263,@rodrigosepu,Ya comenzamos con #ALERTA ❤️🇨🇱 @meganoticiascl @Mega,"Apr 30, 2024 · 3:56 PM UTC",others,NEU
264,@rodrigosepu,Así operó el VAR en el partido entre Huachipato y Universidad de Chile. https://piped.video/dDNP7D2Ao00?si=UBvdhQS0CL5pp_tI,"Apr 30, 2024 · 12:11 AM UTC",others,NEU
265,@rodrigosepu,Al aire en ROMÁNTICA!!,"Apr 29, 2024 · 7:12 PM UTC",others,POS
266,@rodrigosepu,Al aire #ALERTA ❤️🇨🇱 @meganoticiascl @Mega,"Apr 29, 2024 · 3:55 PM UTC",others,NEU
267,@rodrigosepu,Las precariedades del futbol femenino en Chile https://piped.video/cIsq3yZgvpk?si=K5LrP0OqjMuZM7E0,"Apr 29, 2024 · 3:51 PM UTC",others,NEG
268,@rodrigosepu,#UWCLfinal,"Apr 29, 2024 · 2:05 PM UTC",others,NEU
269,@rodrigosepu,Los sacrificios de los jugadores de la selección de Juan Fernández para debutar en #CopaChile https://www.meganoticias.cl/deportes/446167-seleccion-juan-fernandez-vs-santiago-wanderers-copa-chile-relato-arquero-concejal-hector-melo-fds01-28-04-2024.html vía @MegaDeportescl,"Apr 29, 2024 · 1:52 PM UTC",others,NEU
270,@rodrigosepu,#ArgentinosVelez,"Apr 28, 2024 · 8:47 PM UTC",others,NEU
271,@rodrigosepu,#EvertonCoquimbo,"Apr 28, 2024 · 7:27 PM UTC",others,NEU
272,@rodrigosepu,Muchísimas gracias por estar siempre.,"Apr 28, 2024 · 5:05 PM UTC",joy,POS
273,@rodrigosepu,Vamos al aire con #ALERTA ❤️🇨🇱 @meganoticiascl @Mega,"Apr 28, 2024 · 12:11 PM UTC",others,NEU
274,@rodrigosepu,Vamos al aire. #ALERTA 🙏,"Apr 27, 2024 · 4:55 PM UTC",others,NEU
275,@rodrigosepu,La gran movida de equipo turco para intentar contratar a Alexis Sánchez https://www.meganoticias.cl/deportes/446080-alexis-sanchez-trabzonspor-equipo-turco-mesut-ozil-fichaje-brk-26-04-2024.html vía @MegaDeportescl,"Apr 27, 2024 · 2:19 PM UTC",others,NEU
276,@meganoticiascl,"📺 #MeganoticiasAlerta | ""No vamos a descansar hasta encontrar a los culpables"": Presidente Boric viaja a la región del Biobío tras crimen de Carabineros. 📷 Señal en vivo » meganoticias.cl  📷Señal en YouTube » bit.ly/42uAYhx","Apr 27, 2024 · 1:01 PM UTC",others,NEU
277,@ArbolCl,Enorme incendio cerca o en Lo Valledor @rodrigosepu,"Apr 27, 2024 · 12:32 PM UTC",fear,NEG
278,@biobio,"""Cobarde atentado"": Boric asegura que no habrá ""impunidad"" en asesinato de tres carabineros en Cañete  https://www.biobiochile.cl/noticias/nacional/chile/2024/04/27/cobarde-atentado-boric-asegura-que-no-habra-impunidad-en-asesinato-de-tres-carabineros-en-canete.shtml","Apr 27, 2024 · 12:10 PM UTC",anger,NEG
279,@BomberosdeChile,"𝗖𝗢𝗡𝗗𝗢𝗟𝗘𝗡𝗖𝗜𝗔𝗦 |🕊Enviamos nuestras más sentidas condolencias a @Carabdechile, familia y amigos; por el lamentable fallecimiento del Sargento 1º Carlos Cisterna Navarro (Q.E.P.D.), del Cabo 1º Sergio Arévalo Lobos (Q.E.P.D.) y del Cabo 1º Misael Vidal Cid (Q.E.P.D.)","Apr 27, 2024 · 12:11 PM UTC",sadness,NEG
280,@meganoticiascl,🔴 Tres Carabineros son hallados muertos al interior de patrulla incendiada en Cañete https://www.meganoticias.cl/nacional/446113-matan-carabineros-canete-patrulla-quemada-disparos-desconocidos-region-biobio-fds01-27-04-2024.html,"Apr 27, 2024 · 6:46 AM UTC",others,NEG
281,@CNNChile,"🔴 Emboscada en Cañete: Tres carabineros fallecidos.   Gobierno se reunió de emergencia y el Presidente Gabriel Boric confirma que viajará con autoridades a la zona.  ""Les aseguro a los chilenos y chilenas que no habrá impunidad y que daremos con el paradero de los autores de este terrible crimen"", sostuvo esta madrugada en su cuenta de X.","Apr 27, 2024 · 9:54 AM UTC",others,NEU
282,@Carabdechile,"Con dolor, lamentamos informar a la comunidad y nuestra familia sobre el horrible asesinato de tres de nuestros carabineros; el Sargento 1º Carlos Cisterna Navarro (QEPD), Cabo 1º Sergio Arévalo Lobos (QEPD) y el Cabo 1º Misael Vidal Cid (QEPD), quienes realizaban patrullajes preventivos en la comuna de Cañete, cuando fueron cobardemente asesinados. A sus familias, a nuestra familia institucional, amigos y compañeros de trabajo, nuestras más sentidas condolencias. En esta fecha tan significativa, una vez más cargamos, con tristeza, el luto por quienes dan la vida por los demás; por el orden, la seguridad y la patria.","Apr 27, 2024 · 8:30 AM UTC",sadness,NEG
283,@rodrigosepu,Buen día !! Al aire #ALERTA ❤️🇨🇱,"Apr 26, 2024 · 4:05 PM UTC",others,NEU
284,@rodrigosepu,PALESTINO VS MILLONARIOS | HIGHLIGHTS | CONMEBOL LIBERTADORES 2024 https://piped.video/IoyXfMhd3Sk?si=2oJ8D3pQQ6y468tJ,"Apr 26, 2024 · 2:49 PM UTC",others,NEU
285,@rodrigosepu,COBRESAL vs. TALLERES | HIGHLIGHTS | CONMEBOL LIBERTADORES 2024 https://piped.video/b3eZQLyNquw?si=ptvCNvuPqZArUnk7,"Apr 26, 2024 · 2:49 PM UTC",others,NEU
286,@rodrigosepu,Abuso en masa en Cobreloa: Denuncian que club realizó pacto de silencio ... https://piped.video/GcKKIeeULck?si=y9r3UycOcSq9Kw5w,"Apr 26, 2024 · 12:18 PM UTC",others,NEG
287,@rodrigosepu,#PalestinoMillonarios Resultado en Coquimbo.,"Apr 26, 2024 · 1:57 AM UTC",others,NEU
288,@rodrigosepu,#PalestinoMillonarios,"Apr 25, 2024 · 10:59 PM UTC",others,NEU
289,@rodrigosepu,#CobresalTalleres (0-2),"Apr 25, 2024 · 10:34 PM UTC",others,NEU
290,@rodrigosepu,#CobresalTalleres (0-1),"Apr 25, 2024 · 10:21 PM UTC",others,NEU
291,@rodrigosepu,"Manuel #PELLEGRINI en #DSPORTS: ""Si vuelvo a #CHILE, me veo más cerca de... https://piped.video/Uc3WHxKg9Xk?si=JzbIMS6BrYf0MXz6","Apr 25, 2024 · 9:34 PM UTC",others,NEU
292,@rodrigosepu,#CobresalTalleres,"Apr 25, 2024 · 9:08 PM UTC",others,NEU
293,@rodrigosepu,Buen día !! #ALERTA ❤️🇨🇱 @meganoticiascl @Mega,"Apr 25, 2024 · 4:02 PM UTC",others,NEU
294,@rodrigosepu,Acusan a Arturo Vidal de infringir la #LeyNoChat: Futbolista utilizó el celular mientras conducía su vehículo  https://www.meganoticias.cl/deportes/445885-acusacion-arturo-vidal-infringir-ley-no-chat-videos-instagram-pdp-24-4-2024.html vía @MegaDeportescl,"Apr 25, 2024 · 12:31 PM UTC",others,NEG
295,@rodrigosepu,#CoquimboRacing Resultado en el puerto pirata.,"Apr 25, 2024 · 12:15 AM UTC",others,NEU
296,@rodrigosepu,#HuachipatoTheStrongest Resultado en Talcahuano.,"Apr 25, 2024 · 12:14 AM UTC",others,NEU
297,@rodrigosepu,#CoquimboRacing,"Apr 24, 2024 · 11:32 PM UTC",others,NEU
298,@rodrigosepu,#Santiago2027,"Apr 24, 2024 · 11:27 PM UTC",joy,NEU
299,@rodrigosepu,#CoquimboRacing (1-2),"Apr 24, 2024 · 10:53 PM UTC",others,NEU
300,@andyzukita,"Gracias @rafa_cavada por el periodismo consciente en un caso tan doloroso para su madre, familiares y para Chile #casoconscriptos #Putre","May 11, 2024 · 8:24 PM UTC",sadness,NEG
301,@ximeastudillo,#Ejército #Serviciomilitar #JusticiaparaFrancoVargas #Putre #Arica 🚨CASO FRANCO VARGAS: Lea mi nota en El Mostrador sobre cómo avanza la investigación judicial👇 @romhita @FernandoLealA @Geraldine_805 @Metalhead_MD https://www.elmostrador.cl/noticias/pais/2024/05/11/juzgado-de-garantia-de-arica-definiraa-contienda-de-competencia-entre-justicia-militar-y-civil/,"May 11, 2024 · 9:04 PM UTC",others,NEU
302,@eldesconcierto,"Exconscripto reveló posibles fosas de detenidos desaparecidos en Campo de Entrenamiento de Pacollo, #Putre. Organizaciones de #DerechosHumanos exigen peritajes urgentes para proteger el sitio y confirmar los hallazgos.   @MinjuDDHH https://www.eldesconcierto.cl/nacional/2024/05/09/sitios-de-memoria-exigen-al-gobierno-investigar-denuncia-de-conscripto-por-fosa-con-dddd.html","May 10, 2024 · 8:00 PM UTC",others,NEG
303,@delosquesobran,"""El general Iturriaga debe renunciar"", dice Hassan Akram luego que el uniformado haya reconocido ""falta de precisión"" en el Caso Conscriptos.   Sin ir más lejos, ayer el gobierno confirmó al general Iturriaga en su cargo. ¿Qué opinas?   #militares #putre #boric #conscriptos #gobierno","May 11, 2024 · 1:50 PM UTC",others,NEG
304,@fachorodriguez,Estos son soldados Chilenos de verdad...no ese grupo de niños de cristal o mamones que lloraban por su mamá en #Putre,"May 11, 2024 · 7:57 PM UTC",anger,NEG
305,@InfoGuerrasCL,"Después de cerrar el #InstitutoNacionalDeDesechosHumanos, se debe purgar #Marcoleta y el #PoderJudicialCorrupto. #Cañete #Putre #DDHHsonParaHumanosDerechos","May 11, 2024 · 3:57 PM UTC",anger,NEG
306,@Gronow66,"El general Iturriaga no debe solicitar el retiro de esos oficiales,sino la baja y deshonrosa. Le mintieron a las madres y especialmente a @romhita, a él, a la ministra de defensa @Mayafernandeza, al presidente @GabrielBoric y a la opinión pública. #Putre","May 9, 2024 · 2:16 PM UTC",anger,NEG
307,@Sinfiltros_tv,"“¡Más allá de las acusaciones infundadas de defensores de terroristas!”  @Jou_Kaiser dice que se le ofreció a los conscriptos de la fatídica marcha en #Putre devolverse a #Santiago, pero solo 50 aceptaron, cifra con la que busca desmentir rumores de tortura.  #Sinfiltros_tv","May 10, 2024 · 12:49 AM UTC",others,NEG
308,@EmisorDigital,"Les invito a leer, comentar y compartir una breve entrevista de Juan Diego Montalva de @elmostrador con @RICHARDJOHNKOU1, la que nos acerca a las consecuencias que la tragedia de #Putre trae para la #politicaspublicas relacionadas con la #defensanacional en #Chile","May 11, 2024 · 3:41 PM UTC",others,NEU
309,@Maveric91784041,#Llaitul #putre #ejercito #nieve  Soldado penca,"May 8, 2024 · 2:36 AM UTC",others,NEG
310,@AgenteSchnel,Presidente Boric confirma continuidad de Javier Iturriaga al mando del Ejército https://www.latercera.com/politica/noticia/presidente-boric-confirma-continuidad-de-javier-iturriaga-al-mando-del-ejercito/QT6TZQVSQJHE3NWKEBOSQJQDZI/ #Ejército #Putre #JavierIturriaga,"May 11, 2024 · 3:16 PM UTC",others,NEU
311,@3_eme,"La poca elocuencia, los pocos énfasis, la falta de convicción, de algunas autoridades frente al horror de lo sucedido con los conscriptos en #Putre es preocupante en términos políticos y un llamado a la conciencia como país, parece que nada hemos avanzado en DDHH","May 11, 2024 · 1:30 AM UTC",anger,NEG
312,@delosquesobran,"Rodrigo Herrera en el matinal de La Voz de los que Sobran lanzó frase contra la candidata del Partido Republicano, por dichos homofobicos a raíz del caso de los conscripto de Putre.  #republicanos #putre #conscriptos #homofobia","May 9, 2024 · 12:22 PM UTC",others,NEG
313,@Camino_Hablar,"Ojo, el caso del conscripto en #Putre ya había ocurrido antes, no es la primera vez. @CHVNoticitas_cl","May 11, 2024 · 2:36 PM UTC",others,NEG
314,@estamosconboric,"Las redes reaccionan en respuesta a los comentarios de una insensible y desalmada militante del partido @PRChile, llamada @VeronicaWelkner, por sus burlas hacia el conscripto fallecido y los 45 soldados que estuvieron hospitalizados en Arica. #Putre #Arica #FrancoVargas","May 5, 2024 · 4:08 AM UTC",anger,NEG
315,@Iguacte,"Es ese el gallito eterno de la derecha miserable y @evelynmatthei no es la excepción, sacan a colacion situaciones absurdas para compararla con situaciones extremadamente graves con lo lo ocurrido en #putre la derecha jamás te defenderá","May 11, 2024 · 1:34 PM UTC",anger,NEG
316,@lucasaykal,"Es la pauta del #Gobierno para cumplir consigna de Lenin, Gramsci y #ForoTerroristaDeSaoPaulo: Destruir #FFAA para imponer su dictadura #Comunista. #Farc Lautaro Carmona #Vallejo #Boric #Maduro #Putre Ejército","May 9, 2024 · 1:22 AM UTC",anger,NEG
317,@KekaBasualdo,"🔴Creo q con el fallecimiento del conscripto en #Putre. Chile quedará más DESPROTEGIDO ante los #InmigrantesIlegales x lo q pido NO se quejen más de q Chile se llene de ellos,#terroristas, #narcotráfico, pues TODA la propaganda en medios d #comunicación serán responsables","May 10, 2024 · 3:27 PM UTC",anger,NEG
318,@IlharrebordeM,Al parecer la  derecha ofrece 2 alternativas para  presidente de #Chile  :  1- Al Nazi flojo JA Kast 2- La Nazi Eugenésica Evelyn Matthei   Cual es peor ?,"May 11, 2024 · 8:57 PM UTC",others,NEG
319,@FlorenciaLagosN,"Hoy día del Teatro en #Chile recordamos al Actor Dramaturgo y Director, Andrés Pérez, tuve el honor de ser su alumna. Su legado es inconmensurable. Soy Actriz y en la foto, actúo a Desdémona en ""Otelo"" de Shakespeare: ""Puedo hacer con mi vida lo que dicta mi corazón, eso es todo""","May 11, 2024 · 9:53 PM UTC",joy,POS
320,@pasionporlosdep,"⚪️🟢⚽️Demostrando que será un equipo competitivo, el cuadro maucho verde se impuso con holgura ante toda su hinchada  #Constitución #Chile #Maule #TerceraA #TerceraDivisiónA #ContiUnido #ConstituciónUnido https://pasionporlosdeportes.cl/constitucion-unido-goleo-y-se-mantiene-invicto-en-la-tercera-a/","May 11, 2024 · 10:13 PM UTC",others,NEU
