tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1551564750156357634',"EMOL SOCIAL FACTS | Alza del combustible en Chile: ¿Continuará esta tendencia en los próximos meses?
&gt; Expertos analizan el escenario actual en torno al precio de la bencina y los factores que han influido en el incremento de su valor. 
https://t.co/LZWxpZ2YgS https://t.co/A2eNGNx8nA",es,Tweet,0,0,1,1,,2022-07-25 09:47:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3cGrqdl,photo,https://pbs.twimg.com/media/FYhDmAaXgAMHDXp.jpg
'1550544693313748994',"EMOL SOCIAL FACTS | ¿Alzas en tarifas de transporte público? Las causas y efectos ante un posible aumento en los precios
&gt; Expertos analizaron esta eventual medida, tras las declaraciones de autoridades del gobierno que se han referido al tema.
https://t.co/KcC7z9Yz9A https://t.co/j0ugftbSDR",es,Tweet,0,8,5,5,,2022-07-22 14:13:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3Bb3p8w,photo,https://pbs.twimg.com/media/FYSj47KXkAAo8wP.jpg
'1549839740622577665',"EMOL SOCIAL FACTS | El futuro del dólar: ¿Qué proyecciones existen para la moneda estadounidense?
&gt; Expertos analizan los posibles escenarios que vienen tras la intervención del Banco Central y los efectos sobre la economía nacional.
https://t.co/M5nfAa2JPF https://t.co/2jyCxrhFj9",es,Tweet,0,4,1,4,,2022-07-20 15:32:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3PJn7Ms,photo,https://pbs.twimg.com/media/FYIi2u-WAAMF3Y0.jpg
'1549522973522018311',"EL COMENTARISTA OPINA | ""Una mirada filosófica a la plegaria"" - Por Rodrigo Figueroa 

https://t.co/wYSJlmToeo https://t.co/oAUlCA6XbA",es,Tweet,0,1,0,2,,2022-07-19 18:34:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,https://bit.ly/3OdNKbr,animated_gif,https://pbs.twimg.com/tweet_video_thumb/FYCsHtVXgAEC-s1.jpg
'1549484263875264517',"EMOL SOCIAL FACTS | Hechos violentos en la Macrozona Sur ya sobrepasaron los del 2021: Cifras y datos del conflicto
&gt; La preocupación radica en el traslado de los atentados incendiarios a la Región de Los Ríos.
https://t.co/SRfjYWJ546 https://t.co/Sn8Dz34KpV",es,Tweet,0,6,13,6,,2022-07-19 16:00:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3PJOne1,photo,https://pbs.twimg.com/media/FYDfkOKWQAI01XL.jpg
'1549427445492842496',"EL COMENTARISTA OPINA | ""Una mirada filosófica a la plegaria"" - Por Rodrigo Figueroa 

https://t.co/wYSJlmToeo https://t.co/YBO1ZPz6Y6",es,Tweet,0,0,0,0,,2022-07-19 12:14:24,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,https://bit.ly/3OdNKbr,animated_gif,https://pbs.twimg.com/tweet_video_thumb/FYCsAY7WYAI_POZ.jpg
'1549145454708985857',"EMOL SOCIAL FACTS | “Delitos importados” en la macrozona norte: ¿Están preparadas las policías para enfrentarlos?
&gt; Una comisión investigadora abordará el tema y lo que hace falta para potenciar la labor policial. ¿A qué se exponen hoy las personas?
https://t.co/PRL1KwPYOh https://t.co/pGlq25gEGA",es,Tweet,0,10,4,0,,2022-07-18 17:33:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3IL1KZ4,photo,https://pbs.twimg.com/media/FX-rZrOXwAEP8XR.jpg
'1548040669788221441',"EMOL SOCIAL FACTS | El Gobierno anticipa aumento de la pobreza por mayor inflación: ¿Qué dicen las cifras y cómo se relacionan estos conceptos?
https://t.co/9C2sePS3wv https://t.co/0G1t5TIEn5",es,Tweet,0,5,2,4,,2022-07-15 16:23:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3yJFl9P,photo,https://pbs.twimg.com/media/FXu-jaUUEAQwF8b.jpg
'1548015152741486593',"Interior interviene División Jurídica: Incorporará nueva abogada como jefa y buscará ""persistir"" como querellante en caso Huracán

https://t.co/g69tnh9Fdx",es,Tweet,0,28,3,12,,2022-07-15 14:42:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/15/1067058/interior-siches-caso-huracan.html,,
'1548003023011467264',"Presidente Boric dice que si gana el Rechazo se debe convocar a una nueva elección de convencionales que redacten texto

https://t.co/Z3xymxlvL5",es,Tweet,1,35,21,53,,2022-07-15 13:54:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/15/1067052/presidente-boric-por-nueva-convencion.html,,
'1547941367401234432',"Columna de Carlos Peña: Interpretaciones tendenciosas

https://t.co/2Xv3ebFOE3",es,Tweet,2,23,18,5,,2022-07-15 09:49:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/15/1066976/cronica-constitucional-columna-de-opinion.html,,
'1547927184076984321',"Reformas constitucionales en el Congreso requerirán acuerdos más transversales que los conseguidos en la Convención

https://t.co/2Mz2dCsO0k",es,Tweet,0,8,3,1,,2022-07-15 08:52:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/15/1066970/cronica-constitucional-el-mercurio.html,,
'1547923047700541440',"Pablo Ortúzar: ""El Rechazo es la bofetada de realidad que el Presidente y su entorno necesitan""

https://t.co/g3t0javPae",es,Tweet,13,2338,1050,122,,2022-07-15 08:36:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/15/1066973/cronica-constitucional-entrevista.html,,
'1547660917646565376',"EMOL SOCIAL FACTS | Acuerdo de Modernización entre Chile y la UE: Los factores que generan discrepancias entre las partes
&gt; Expertos e involucrados detallan los aspectos técnicos que deben resolverse antes de avanzar para concretar el pacto.
https://t.co/KUeGLskDXJ https://t.co/Jwc618pYdJ",es,Tweet,1,14,11,1,,2022-07-14 15:14:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3IGHN5m,photo,https://pbs.twimg.com/media/FXpi6kVVEAAmRqq.jpg
'1547587755802169344',"Dólar se dispara esta mañana y cotiza por sobre los $1.030 pese a fuerte alza de tasa por parte del Banco Central

https://t.co/hiltXha7zz",es,Tweet,0,19,23,7,,2022-07-14 10:24:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Economia/2022/07/14/1066906/dolar-sube-alza-tpm.html,,
'1547581281336102912',"Diputado Marcos Ilabaca (PS) critica declaraciones de Loncon: ""Le hacen un tremendo daño al Apruebo""

https://t.co/1jvxqLy8IW",es,Tweet,0,19,7,8,,2022-07-14 09:58:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/14/1066909/diputado-ilabaca-critica-declaraciones-loncon.html,,
'1547286667723264000',"EMOL SOCIAL FACTS | Bono de invierno por $120 mil: Sus posibles efectos sobre la inflación en Chile
&gt; Basados en los datos, expertos expresan inquietud por el impacto en los precios.
https://t.co/T7Bnt3XeB4 https://t.co/jhvPARZqKw",es,Tweet,0,9,7,1,,2022-07-13 14:27:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3cfNNWZ,photo,https://pbs.twimg.com/media/FXkQfcjXkAAdXDE.jpg
'1546942316920930308',"EMOL SOCIAL FACTS | Encerronas y legítima defensa: ¿Cómo funciona la ley en estos casos?
&gt; En 2021 hubo 2.863 encerronas y 2.240 portonazos, según consignó Carabineros.
https://t.co/UxChkkXDeJ https://t.co/b8cOJDs3jr",es,Tweet,0,5,3,1,,2022-07-12 15:39:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3nYZdRu,photo,https://pbs.twimg.com/media/FXfXTVEWAAI2DpE.jpg
'1546931240707686401',"Sergio Micco renuncia a dirección del INDH tras ""pérdida de confianza"" de consejeros

https://t.co/Y3bzQbQMA0",es,Tweet,0,16,3,10,,2022-07-12 14:55:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/12/1066745/sergio-micco-renuncia-direccion-indh.html,,
'1546884510821875713',"Luisa Durán frente a las críticas a Ricardo Lagos: ""A mí me ha dolido mucho y me ha dado mucha rabia""

https://t.co/xOjDk1u94z",es,Tweet,0,10,4,7,,2022-07-12 11:49:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/12/1066692/luisa-duran-duelen-criticas-lagos.html,,
'1546611204440875008',"Bono invierno y extensión de IFE laboral: El detalle de las medidas anunciadas por el Gobierno ante alta inflación

https://t.co/4irPvoUt9d",es,Tweet,0,4,1,3,,2022-07-11 17:43:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Economia/2022/07/11/1066638/detalle-bono-invierno-120-mil.html,,
'1546604332161941504',"EMOL SOCIAL FACTS | El peso chileno es la moneda que más se ha depreciado en el mundo desde junio: ¿Cuáles son sus causas y consecuencias?
https://t.co/ZjZxtaywii https://t.co/Xdz4cQGCke",es,Tweet,0,7,8,1,,2022-07-11 17:16:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3PmK0p1,photo,https://pbs.twimg.com/media/FXakKQDWAAIiW6v.jpg
'1546593995253583872',"Oficialismo valora medidas económicas anunciadas por Boric y oposición las califica como ""bono Apruebo""

https://t.co/kwy7JpD2lP",es,Tweet,0,14,7,11,,2022-07-11 16:35:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/11/1066645/oficialismo-medidas-economicas-oposicion-apruebo.html,,
'1546566158425505792',"Presidente del PC toma distancia de nuevo acuerdo por una nueva Constitución: ""No estamos por suscribir eso""

https://t.co/YTZsI1w5J7",es,Tweet,0,38,22,68,,2022-07-11 14:44:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/11/1066634/presidente-pc-acuerdo-nueva-constitucion.html,,
'1546530241316900864',"Senador Núñez (PC): ""En este minuto, no veo prioridad en cambiar cosas de la nueva Constitución""

https://t.co/e2M194s2kr",es,Tweet,0,6,8,7,,2022-07-11 12:21:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/11/1066583/senador-nunez-descarta-cambios-constitucion.html,,
'1545533183575351298',"EL COMENTARISTA EMOL | ""La era Boris Johnson llega a su fin"" - Por Luis Lira 

https://t.co/N9wDtxLToy https://t.co/vyX09R4jth",es,Tweet,0,1,0,2,,2022-07-08 18:20:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,https://bit.ly/3RkL9z1,animated_gif,https://pbs.twimg.com/tweet_video_thumb/FXKM-xnWAAAdcEH.jpg
'1545452566879903744',"EL COMENTARISTA EMOL | ""La era Boris Johnson llega a su fin"" - Por Luis Lira 

https://t.co/N9wDtxLToy https://t.co/MCL5qTIiKA",es,Tweet,0,1,2,0,,2022-07-08 12:59:39,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,https://bit.ly/3RkL9z1,animated_gif,https://pbs.twimg.com/tweet_video_thumb/FXKM4rCXwAEx98v.jpg
'1545450955474337805',"EMOL SOCIAL FACTS | Radiografía a la clase media actual: ¿Quiénes la integran y cuáles son sus características?
&gt; Revise cuántos son en Chile, cómo se distribuyen, su nivel de deudas y cómo les afectará la reforma tributaria. ¿Perteneces a este grupo?
https://t.co/i8LVhtyF9I https://t.co/B8rzsc2u22",es,Tweet,0,3,1,0,,2022-07-08 12:53:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3yq883c,photo,https://pbs.twimg.com/media/FXKLMZcX0AMgJjH.jpg
'1545409147528794115',"Lagos Weber propone ""un acuerdo político"" similar al del 15/N para ""tener claro qué vamos a hacer"" tras el Plebiscito

https://t.co/ZoA8PAYjC6",es,Tweet,0,12,4,11,,2022-07-08 10:07:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/08/1066375/lagos-weber-acuerdo-politico-constitucion.html,,
'1545396974559629313',"Confusa redacción de artículo sobre consentimiento permitiría que indígenas frenen decisiones estatales

https://t.co/3DRtSWOgUf",es,Tweet,20,910,1109,162,,2022-07-08 09:18:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/08/1066365/confuso-articulo-indigenas-decisiones-estatales.html,,
'1545392392634777602',"Carlos Peña: ""Lo único realista es darse cuenta de que, pase lo que pase en septiembre, el debate continuará""

https://t.co/Wu5qupoCwr",es,Tweet,2,18,7,4,,2022-07-08 09:00:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/08/1066368/carlos-pena-debate-plebiscito-salida.html,,
'1545112908392267778',"EMOL SOCIAL FACTS | Aprobación en Senado del proyecto de resguardo a infraestructura crítica: ¿En qué se diferencia del Estado de Excepción?
https://t.co/UAPBeTr724 https://t.co/JoOnoHn1WW",es,Tweet,0,2,1,0,,2022-07-07 14:29:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3yOpS9D,photo,https://pbs.twimg.com/media/FXFXqBXXoAExc1u.jpg
'1545054409519878144',"Fuad Chahin y postura de la DC: ""Lo que hace el partido es subirse al último vagón de la izquierda""

https://t.co/f0jo05TlnI",es,Tweet,0,55,20,16,,2022-07-07 10:37:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/07/1066260/fuad-chain-reclama-posicion-dc.html,,
'1544810925391314947',"EL COMENTARISTA OPINA | ""Un viaje transformador"" - Por Ricardo Demarco

https://t.co/erBPd8UJXb https://t.co/Gj9tKPSnln",es,Tweet,0,0,0,0,,2022-07-06 18:30:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,https://bit.ly/3IlSHxe,animated_gif,https://pbs.twimg.com/tweet_video_thumb/FW_vCisWYAEW8ep.jpg
'1544783358785474562',"Presidente expresa preocupación por precio del dólar y reconoce inestabilidad producto del debate constitucional

https://t.co/2TxNM8H4GR",es,Tweet,1,10,8,28,,2022-07-06 16:40:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Economia/2022/07/06/1066200/boric-dolar-inestabilidad-constitucional.html,,
'1544755718544166912',"EMOL SOCIAL FACTS | Evolución del #Rechazo por sobre el #Apruebo: Las razones detrás de este fenómeno
&gt; El repunte de una opción y el descenso de otra tienen asociados una serie de factores que han ido delineando las preferencias de los electores.
https://t.co/Nm6RHpqr8z https://t.co/urIOpjwTvB",es,Tweet,0,8,3,5,,2022-07-06 14:50:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Rechazo,#Apruebo",https://bit.ly/3Rcxnyp,photo,https://pbs.twimg.com/media/FXAS0Q0X0AI_dU7.jpg
'1544754529735872512',"Marcel y alza del dólar: ""Sería oportuno que el Banco Central compartiera su diagnóstico sobre lo que está ocurriendo""

https://t.co/HcUpfuIM80",es,Tweet,0,16,5,12,,2022-07-06 14:45:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Economia/2022/07/06/1066178/marcel-llama-tranquilidad-maximo-dolar.html,,
'1544717932953042944',"Dólar hace historia y toca los $1.000 por primera vez en medio de desplome del cobre y temor por recesión mundial

https://t.co/SnBNvCp2rE",es,Tweet,0,7,15,9,,2022-07-06 12:20:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Economia/2022/07/06/1066127/dolar-chile-960.html,,
'1544715953895784452',"EL COMENTARISTA OPINA | ""Un viaje transformador"" - Por Ricardo Demarco

https://t.co/erBPd8UJXb https://t.co/Ef6EcmKsLx",es,Tweet,0,0,1,0,,2022-07-06 12:12:37,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,https://bit.ly/3IlSHxe,animated_gif,https://pbs.twimg.com/tweet_video_thumb/FW_u7ilXkAIDuhp.jpg
'1544694758332841984',"Partido Comunista pide a Interior levantar el secreto de informe Valech

https://t.co/B75K68l4Xm",es,Tweet,0,23,7,16,,2022-07-06 10:48:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/06/1066136/pc-levantar-secreto-informe-valech.html,,
'1544684598285815810',"Explosión en Las Condes: Subsecretario Monsalve dice que hay imágenes de una persona ""colocando el artefacto""

https://t.co/WJ9TiqBKKt",es,Tweet,0,2,5,0,,2022-07-06 10:08:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/06/1066126/monsalve-explosion-las-condes-intencionalidad.html,,
'1544677294748434434',"Banco Central: Se desacelera crecimiento de ingresos de hogares en primer trimestre y cae tasa de ahorro

https://t.co/srYmYCofrw",es,Tweet,0,10,10,1,,2022-07-06 09:39:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Economia/2022/07/06/1066135/ingreso-hogares-primer-trimestre-2022.html,,
'1544673042743402502',"Ricardo Brodsky y su voto de Rechazo: ""Esta no es una discusión entre izquierda y derecha, es de un texto que no satisface""

https://t.co/KRgazjEFHV",es,Tweet,8,1117,562,49,,2022-07-06 09:22:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/06/1066131/ricardo-brodsky-voto-rechazo-plebiscito.html,,
'1544668750766563331',"Insulza y el Plebiscito: ""Hay consenso en que el proyecto de nueva Constitución no está a la altura de lo que el país necesita""

https://t.co/9xgPhk84aW",es,Tweet,2,410,176,74,,2022-07-06 09:05:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/06/1066122/insulza-plebiscito-nueva-constitucion.html,,
'1544448536963530752',"EL COMENTARISTA OPINA | ""Industria química: ¿es usted verde o sustentable?"" - Por Emilio Bunel

https://t.co/lbvw0A5ZN7 https://t.co/JDh3avl246",es,Tweet,0,0,0,0,,2022-07-05 18:30:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,https://bit.ly/3ySyn3P,animated_gif,https://pbs.twimg.com/tweet_video_thumb/FW6vsxZWYAYoLcm.jpg
'1544446982244241409',"Comisión de Constitución de la Cámara de Diputados aprueba en general proyecto de inexpropiabilidad de fondos de pensiones

https://t.co/D9Ro0LTaP5",es,Tweet,0,24,9,1,,2022-07-05 18:23:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/05/1066087/comision-constitucion-inexpropiabilida-fondos-pensiones.html,,
'1544433711680262146',"Las interpretaciones y reacciones que dejó la carta del ex Presidente Lagos sobre el Apruebo y el Rechazo

https://t.co/xB1bwlI92I",es,Tweet,0,5,7,9,,2022-07-05 17:31:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/05/1066045/parlamentarios-y-concencionales-pordichos-lagos.html,,
'1544416079807746050',"Figuras de centroizquierda publican carta anunciando voto por el Rechazo: Velasco y Landerretche entre ellos

https://t.co/C82FEIp39G",es,Tweet,0,30,13,5,,2022-07-05 16:21:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/05/1066065/carta-harboe-parada-voto-rechazo.html,,
'1544415312199778304',"EMOL SOCIAL FACTS | Reforma Tributaria y clase media: ¿Afectará a este grupo la reestructuración planteada por el Gobierno?
&gt; Expertos precisan cómo se podrían cuantificar sus consecuencias. 
https://t.co/TiU2e9bj4L https://t.co/t6b94ZmY8V",es,Tweet,1,2,2,0,,2022-07-05 16:17:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3NG5ziR,photo,https://pbs.twimg.com/media/FW7dHizXoAMjXyf.jpg
'1544390413271945218',"Senadora Ximena Rincón (DC) por Plebiscito de salida: ""Creo que tenemos que votar Rechazo""

https://t.co/numlC7jmZ8",es,Tweet,0,82,35,28,,2022-07-05 14:39:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/05/1066032/rincon-plebiscito-voto-rechazo.html,,
'1544364816407691265',"EL COMENTARISTA OPINA | ""Industria química: ¿Es usted verde o sustentable?"" - Por Emilio Bunel

https://t.co/lbvw0AnBbH https://t.co/DL3RnGkCyF",es,Tweet,0,1,1,0,,2022-07-05 12:57:19,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,https://bit.ly/3ySyn3P,animated_gif,https://pbs.twimg.com/tweet_video_thumb/FW6vlvIWYAA-ko9.jpg
'1544357181713252353',"Ex Presidente Ricardo Lagos llama a seguir debate constituyente: ""Las dos alternativas están lejos de convocar a la gran mayoría ciudadana""

https://t.co/DHlMa3nSFp",es,Tweet,0,13,4,3,,2022-07-05 12:26:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/05/1066036/lagos-plebiscito-proceso-constituyente.html,,
'1544351029956956160',"Senador Matías Walker y los 4/7: ""El gobierno va a ser el más interesado que prospere el proyecto""

https://t.co/TUVIAhpZbe",es,Tweet,0,11,4,2,,2022-07-05 12:02:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/05/1066003/matias-walker-gobierno-interesado-47.html,,
'1544347255683125249',"Ministerio del Interior ante preocupación por paso de avión venezolano por Santiago: ""No hemos detectado ningún ilícito""

https://t.co/HPTdOHoZ5Z",es,Tweet,1,1,2,12,,2022-07-05 11:47:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/05/1066020/interior-avion-venezolano-presunto-ilicito.html,,
'1544101248454086659',"Esta es la propuesta de nueva Constitución: Revisa el texto completo aquí →

https://t.co/vTNdr31Gwo https://t.co/rZVSmwErPO",es,Tweet,0,4,3,4,,2022-07-04 19:30:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,https://bit.ly/3AqgxX1,photo,https://pbs.twimg.com/media/FW1bT1DWQAElgxq.jpg
'1544071049213464577',"Esta es la propuesta de nueva Constitución: Revisa el texto completo aquí →

https://t.co/vTNdr2K57O https://t.co/yJcCYrna7O",es,Tweet,1,6,0,5,,2022-07-04 17:30:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,https://bit.ly/3AqgxX1,photo,https://pbs.twimg.com/media/FW1bLQWWAAEDorG.jpg
'1544066825629188096',"EMOL SOCIAL FACTS | Ley “devuélveme mi casa”: Los ejes de esta iniciativa contra los arrendatarios morosos
&gt; Expertos analizan esta legislación, además de destacar qué implicancias podría traer a futuro.
https://t.co/AnNcULCAgL https://t.co/7mJ9W1ddBw",es,Tweet,0,4,2,0,,2022-07-04 17:13:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3Iey8Tp,photo,https://pbs.twimg.com/media/FW2gT0-XkAI9d-Y.jpg
'1544020873316896768',"Presidentes de la Cámara y del Senado se suman a Boric: ""Centrar el foco hoy día en el texto, no en el gobierno""

https://t.co/zWXHdNDruv",es,Tweet,1,6,1,11,,2022-07-04 14:10:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/04/1065929/soto-elizalde-boric-foco.html,,
'1544018201855639552',"Esta es la propuesta de nueva Constitución: Revisa el texto completo aquí →

https://t.co/vTNdr31Gwo https://t.co/Wh8rqLKXq7",es,Tweet,1,5,1,1,,2022-07-04 14:00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,https://bit.ly/3AqgxX1,photo,https://pbs.twimg.com/media/FW1a_6GX0AMQcD1.jpg
'1543989837555965953',"Se entrega la propuesta de nueva Constitución: Revisa el texto completo aquí 

https://t.co/vTNdr31Gwo https://t.co/JkwZ1JYOZv",es,Tweet,1,5,1,1,,2022-07-04 12:07:17,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,https://bit.ly/3AqgxX1,photo,https://pbs.twimg.com/media/FW1ajH7WIAEwi9t.jpg
'1543983942654726144',"Boric recibe propuesta de nueva Constitución: Pide debate con altura de miras y dice que Plebiscito no es ""juicio a su Gobierno""

https://t.co/3LlnqbLjDj",es,Tweet,0,2,0,3,,2022-07-04 11:43:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/04/1065910/presidente-boric-discurso-cierre-convencion.html,,
'1543978392068005888',"Revisa el texto completo de la propuesta de Constitución elaborada por la Convención

https://t.co/u0yPDPBs3b",es,Tweet,0,8,3,3,,2022-07-04 11:21:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/04/1065897/texto-propuesta-constitucional.html,,
'1543976532695257089',"Presidenta de la Convención y proyecto de nueva Constitución: ""Sabemos que es perfectible""

https://t.co/SDskwufg95",es,Tweet,0,5,0,4,,2022-07-04 11:14:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.emol.com/noticias/Nacional/2022/07/04/1065888/convencion-constitucional-entrega-borrador-julio.html,,
'1542993197101637633',"EL COMENTARISTA OPINA | ""Cumbre OTAN: La construcción de una nueva Europa"" - Por Alberto Rojas 

https://t.co/U7eWKf1rjw https://t.co/EWHCxfbnQP",es,Tweet,0,0,0,0,,2022-07-01 18:07:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,https://bit.ly/3yyy39T,animated_gif,https://pbs.twimg.com/tweet_video_thumb/FWmHBkHXoAMrxUB.jpg
