tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1795799254327320839',David Goffin cargó contra el público de #RolandGarros y acusó que le escupieron un chicle #CooperativaContigo https://t.co/tgdZZ19z2z https://t.co/sDF3sRiT7k,es,Tweet,0,2,0,0,3364,2024-05-29 08:48:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#RolandGarros,#CooperativaContigo",https://tinyurl.com/2823uz6l,photo,https://pbs.twimg.com/media/GOv10XrXUAAq0xx.jpg
'1795795140721693103',"[📻] El abogado Felipe Olea, querellante en representación de 68 familiares de 37 fallecidos por el megaincendio de la Región de Valparaíso, conversa con El Diario de @Cooperativa   

#CooperativaContigo https://t.co/QkQdgHw02O https://t.co/w05BWAPZBo",es,Tweet,1,10,7,5,7123,2024-05-29 08:31:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://www.cooperativa.cl/radioenvivo/,photo,https://pbs.twimg.com/media/GOvvgbyWMAI3kf2.jpg
'1795798709931757983',"[📻] Abogado Felipe Olea, querellante por megaincendio: Esperamos que se formalice a cada autoridad, sea la alcaldesa, exdirector del Senapred, algún coordinador, porque si hay responsabilidad, pecaron de omisión. Debemos revisar si actuaron con diligencia #CooperativaContigo",es,Reply,0,7,4,1,3018,2024-05-29 08:45:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,,,
'1795799204289278355',"[📻] Abogado Felipe Olea, querellante por megaincendio: Nuestra querella es por dos delitos: de incendio con resultado muerte y cuasidelito de homicidio. En el segundo creemos que han intervenido las autoridades, con su desidia y negligencia #CooperativaContigo",es,Reply,1,4,3,0,2633,2024-05-29 08:47:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,,,
'1795794511152484400',#CooperativaContigo,qht,Retweet,1,4,2,0,4078,2024-05-29 08:29:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#CooperativaContigo,,,
'1795795622286573617',Tsitsipas tuvo esforzada clasificación a la tercera ronda de #RolandGarros #CooperativaContigo https://t.co/BsbHvERH2h https://t.co/dyMDLaTNh3,es,Tweet,0,3,1,0,3376,2024-05-29 08:33:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#RolandGarros,#CooperativaContigo",https://tinyurl.com/2c8ovkk5,photo,https://pbs.twimg.com/media/GOvymMVXEAA1SLp.jpg
'1795793072875303127',Thomas Briceño clasificó a los Juegos Olímpicos de París 2024 #CooperativaContigo https://t.co/GsjTeUjHeR https://t.co/s5NWNYGarh,es,Tweet,0,186,7,0,8382,2024-05-29 08:23:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2bxcuwt6,photo,https://pbs.twimg.com/media/GOvwRpWW4AANVuL.jpg
'1795790516954542539',"#CooperativaContigo Senado espera votar esta semana el proyecto de elección en dos días: el feriado, la mayor piedra de tope https://t.co/dDNHU4uE8Q https://t.co/J4VCsidphV",es,Tweet,0,1,0,1,3916,2024-05-29 08:13:18,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/25exz496,photo,https://pbs.twimg.com/media/GOvtsVNXcAAkwy8.jpg
'1795785930764145110',FC Barcelona oficializó salida de Xavi y anunció como sucesor a Hansi Flick #CooperativaContigo https://t.co/X5tJNmIdfv https://t.co/a3jmmgeNKt,es,Tweet,0,3,1,0,3971,2024-05-29 07:55:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2c23wxcr,photo,https://pbs.twimg.com/media/GOvpx_QWAAAtu2R.jpg
'1795784999880241275',#CooperativaContigo Funcionaria de la PDI repelió encerrona y mató a delincuente: https://t.co/nimYmPCWRE https://t.co/3fpiPvlGGR,es,Tweet,1,352,27,33,15312,2024-05-29 07:51:22,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/28r99yzg,photo,https://pbs.twimg.com/media/GOvo5pFXAAAVYiD.jpg
'1795782355182821506',Atlético Mineiro goleó a Caracas con Eduardo Vargas en el banco de suplentes #CooperativaContigo https://t.co/E1WnhHshqn https://t.co/hPa73PxjaB,es,Tweet,0,2,0,1,3918,2024-05-29 07:40:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/25x9vrks,photo,https://pbs.twimg.com/media/GOvmhx8WQAAivP8.jpg
'1795782069936640172',"Víctima del caso Pío Nono dijo haber sentido ""un empujón con forma de agarre"" #CooperativaContigo https://t.co/wrZQVTzkxX https://t.co/NU51438pS3",es,Tweet,0,4,2,1,4470,2024-05-29 07:39:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,http://tinyurl.com/26u6jjog,photo,https://pbs.twimg.com/media/GOvmQsJXYAEK2qp.jpg
'1795780909272113212',[VIDEO] Pedro aprovechó serio error defensivo de Millonarios y abrió la cuenta para Flamengo #CooperativaContigo https://t.co/o7GUqoaw3g https://t.co/QwFgQ4rHSg,es,Tweet,0,4,1,0,3934,2024-05-29 07:35:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2526s4et,photo,https://pbs.twimg.com/media/GOvlNpPW0AAbAZd.jpg
'1795779044392550676',Erick Pulgar volvió a las canchas en clasificación de Flamengo a octavos de la Libertadores #CooperativaContigo https://t.co/gAfzZW1KXr https://t.co/v4IyH0qSKd,es,Tweet,0,12,1,1,4283,2024-05-29 07:27:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2cd2faoc,photo,https://pbs.twimg.com/media/GOvjhLnWwAEEtFF.jpg
'1795777361020920095',[VIDEO] Racing avanzó de ronda en la Copa Sudamericana con victoria sobre Sportivo Luqueño #CooperativaContigo https://t.co/N7YIa1pgfw https://t.co/AeX4qEzk7a,es,Tweet,0,4,0,0,4397,2024-05-29 07:21:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/29waf6zu,photo,https://pbs.twimg.com/media/GOvh_TRWAAEW2C8.jpg
'1795776270091059211',¿Cuándo y dónde ver la visita de Colo Colo a Cerro Porteño en la Copa Libertadores? #CooperativaContigo https://t.co/G7RJRR6l4m https://t.co/8D2nH68Usy,es,Tweet,0,4,2,1,4637,2024-05-29 07:16:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/25rbxbjf,photo,https://pbs.twimg.com/media/GOvg_XHWUAAsjIr.png
'1795775207971676515',Alexander Aravena recibió una fecha de castigo y quedó fuera del cierre de la primera rueda #CooperativaContigo #CooperativaContigo https://t.co/8cg5LHsy9g https://t.co/4cWy2KHJg7,es,Tweet,0,2,1,0,4721,2024-05-29 07:12:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#CooperativaContigo,#CooperativaContigo",https://tinyurl.com/2am329se,photo,https://pbs.twimg.com/media/GOvgBvXWEAEEDeh.jpg
'1795774726398525755',"¡Día crucial para el ""Cacique""! ¿Qué necesita #ColoColo para clasificar a octavos en la #CopaLibertadores? #CooperativaContigo https://t.co/lEKVJodmKO https://t.co/0NsPa5F4WO",es,Tweet,0,2,0,0,4182,2024-05-29 07:10:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#ColoColo,#CopaLibertadores,#CooperativaContigo",https://tinyurl.com/2czpyhfx,photo,https://pbs.twimg.com/media/GOvflqOW8AEy1na.jpg
'1795774582093205575',[ESTADÍSTICAS] La tabla de la Copa Libertadores en la quinta fecha de la fase grupal  #CooperativaContigo https://t.co/3bFNK7mViK https://t.co/M89T5jAtHn,es,Tweet,0,3,0,0,3867,2024-05-29 07:09:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2b24um8b,photo,https://pbs.twimg.com/media/GOvfdmDXsAAPL4O.jpg
'1795774441164841204',[PREVIA] Colo Colo define su futuro en Copa Libertadores en visita a Cerro Porteño #CooperativaContigo https://t.co/wxyqhtCJPQ https://t.co/qAL3hnX6Sf,es,Tweet,0,3,1,0,3808,2024-05-29 07:09:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2xk2fjbl,photo,https://pbs.twimg.com/media/GOvfVLaWkAErvvV.png
'1795773317174964444',Imputado por crimen del sargento Retamal fue condenado a 20 años de cárcel #CooperativaContigo https://t.co/RBGuXOqD1j https://t.co/w51wz5zGfc,es,Tweet,0,61,10,2,7197,2024-05-29 07:04:57,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/2ba2o3y5,photo,https://pbs.twimg.com/media/GOveJuwXEAAlvTn.jpg
'1795771350004482318',¡ÚLTIMO MINUTO!🔴 Fiscal Nacional Ángel Valencia encabeza MASIVO OPERATIVO de la @PDI_CHILE en Tarapacá: se están allanando diversos domicilios en simultáneo en Alto Hospicio y Pozo Almonte @Cooperativa #Iquique https://t.co/Y82M3YotDc,es,Retweet,10,975,258,27,66444,2024-05-29 06:57:08,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Iquique,,video,https://video.twimg.com/ext_tw_video/1795770585361879040/pu/vid/avc1/848x392/uHsUfqqNjg0pyFYi.mp4?tag=12
'1795769492796014813',"¿""Antigabrielismo""? Coloma acusa al Frente Amplio de ""distraer con teorías conspirativas"" #CooperativaContigo https://t.co/VFN9fIeVnU https://t.co/lJYez2g59m",es,Tweet,0,20,10,22,6781,2024-05-29 06:49:45,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/2ajchthg,photo,https://pbs.twimg.com/media/GOvaxcIWIAA664F.jpg
'1795769024087027746',#CooperativaContigo Gobierno comprometió ley de igualdad salarial entre hombres y mujeres: https://t.co/lLaKFzhjhv https://t.co/j2SbBXp4ig,es,Tweet,0,12,1,1,4336,2024-05-29 06:47:53,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/24em3gr2,photo,https://pbs.twimg.com/media/GOvaXhUWgAACjQJ.jpg
'1795768767080960226',#CooperativaContigo Hubo 510 denuncias por incumplimiento de las 40 horas en su primer mes: https://t.co/XA49z23gDa https://t.co/3ioImrgqg3,es,Tweet,0,11,4,0,4260,2024-05-29 06:46:52,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/2xwjqpd5,photo,https://pbs.twimg.com/media/GOvaHfVWEAA0AHg.jpg
'1795765173761781887',#CooperativaContigo Ucrania evacúa de sus casas a otras 11.000 personas en Járkov por constantes ataques rusos: https://t.co/yfvfz2g6h7 https://t.co/vvTIvyW39l,es,Tweet,0,10,5,1,5281,2024-05-29 06:32:35,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/22pkmcmh,photo,https://pbs.twimg.com/media/GOvW2tdWgAA2qYF.jpg
'1795763119764987994',#CooperativaContigo Egipto envió 433 camiones con ayuda a Gaza en los últimos tres días: https://t.co/v5Ryhhui02 https://t.co/J1sH1UujS4,es,Tweet,0,12,5,0,5044,2024-05-29 06:24:26,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/238oddfc,photo,https://pbs.twimg.com/media/GOvVBw_W8AEQCoA.jpg
'1795680416474726693',"#CooperativaContigo Cómplice de Sam Bankman-Fried, magnate de las criptomonedas, fue condenado a 7,5 años de cárcel https://t.co/1VzfnvzFv7 https://t.co/xEjKUSI8jg",es,Tweet,0,6,2,0,5111,2024-05-29 00:55:48,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,http://tinyurl.com/2bsntubk,photo,https://pbs.twimg.com/media/GOuJ0WeWcAAAijP.jpg
'1795678521530188001',#CooperativaContigo ¿Puede existir un Estado palestino? https://t.co/gwrm0p5XRa https://t.co/hM8GTk8GyW,es,Tweet,1,8,1,3,5159,2024-05-29 00:48:16,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,http://tinyurl.com/296fte78,photo,https://pbs.twimg.com/media/GOuIF-_XkAAetbq.jpg
'1795675176337805768',"#CooperativaContigo Jefe de bancada PS se desmarcó de Diego Ibáñez: ""Antigabrielismo"" es una caricatura que impide entender el problema político de fondo https://t.co/xwWynCAFaZ https://t.co/i4zgUwWtKg",es,Tweet,0,9,2,1,5076,2024-05-29 00:34:58,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,http://tinyurl.com/253qs9f2,photo,https://pbs.twimg.com/media/GOuFC_WW8AA7x-7.jpg
'1795674690310005205',[VIDEO] Minnesota Timberwolves superó a los Mavericks y sigue con vida en la final del Oeste #NBA #CooperativaContigo https://t.co/k6rdT8h0Gi https://t.co/ldsUhI9NUA,es,Tweet,0,2,0,0,4640,2024-05-29 00:33:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#NBA,#CooperativaContigo",https://tinyurl.com/29pm9v5j,photo,https://pbs.twimg.com/media/GOuEmEVWAAAbLeE.jpg
'1795671554510184928',[PREVIA] Colo Colo define su futuro en Copa Libertadores en su visita a Cerro Porteño #CooperativaContigo https://t.co/wxyqhtCJPQ https://t.co/Dd02bm5GAZ,es,Tweet,0,1,0,0,4845,2024-05-29 00:20:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2xk2fjbl,photo,https://pbs.twimg.com/media/GOuBvd_WcAApSzq.jpg
'1795671524143485015',"#CooperativaContigo Putin amenazó al resto de Europa: ""Deben ser conscientes de con qué están jugando"" https://t.co/1SSvmzSVeK https://t.co/QMXzB82M7F",es,Tweet,1,10,11,1,6919,2024-05-29 00:20:27,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,http://tinyurl.com/239omooe,photo,https://pbs.twimg.com/media/GOuBunAXsAAQxO6.jpg
'1795669030118084769',[PREVIA] Cobresal se juega el cupo a la Sudamericana en visita decisiva a Barcelona SC #CooperativaContigo https://t.co/OQtnxrMS4u https://t.co/hDUp3sRmT0,es,Tweet,0,5,1,3,4979,2024-05-29 00:10:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/29hwgeze,photo,https://pbs.twimg.com/media/GOt_VNTWwAA-RAb.jpg
'1795668118704144462',[AGENDA📺] Revisa cuándo y dónde ver los duelos destacados de este miércoles 29 de mayo en la Agenda de TV de @Cooperativa Deportes #CooperativaContigo https://t.co/p4DMbLHmDQ https://t.co/ZAGd95aXje,es,Tweet,1,4,3,0,4834,2024-05-29 00:06:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/bdrwcu3t,photo,https://pbs.twimg.com/media/GOt-lecW0AAF_ae.jpg
'1795667418125062316',#CooperativaContigo Identifican restos de la primera mujer detenida desaparecida en Uruguay: Amelia Sanjurjo Casal tenía 41 años y se presume que estaba embarazada https://t.co/w4EVGavKSi https://t.co/a0n0we9vjl,es,Tweet,0,18,12,0,5114,2024-05-29 00:04:09,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,http://tinyurl.com/2atqs5mx,photo,https://pbs.twimg.com/media/GOt9_uRXQAANLdX.jpg
'1795666222844903926',"Pancho Saavedra y Jorge Zabaleta detallaron ataque en Etiopía: ""Dispararon a matar"" #CooperativaContigo https://t.co/h4yhmGBVQs https://t.co/W0IbhZTL8w",es,Tweet,0,2,0,1,5844,2024-05-28 23:59:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/22elo2oy,photo,https://pbs.twimg.com/media/GOt85WdXAAANfSC.jpg
'1795665343828070495',Charles Aránguiz sumó minutos en caída de Inter de Porto Alegre en la Sudamericana #CooperativaContigo https://t.co/ADUkKWj8Qh https://t.co/PxWZmHAIdQ,es,Tweet,0,5,1,0,4785,2024-05-28 23:55:54,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,http://tinyurl.com/2bx554uy,photo,https://pbs.twimg.com/media/GOt8DF5XkAAXeIf.jpg
'1795664134681563223',[PREVIA] Huachipato choca con Estudiantes para encender el sueño en la Libertadores #CooperativaContigo https://t.co/rvTwvGXqOJ https://t.co/JJ0d2B4OW6,es,Tweet,0,2,2,0,4771,2024-05-28 23:51:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/29euexc9,photo,https://pbs.twimg.com/media/GOt6477WcAATidh.jpg
'1795662395001684326',[PREVIA] Fiorentina y Olympiakos buscarán hacer historia en la final de la Conference League #CooperativaContigo https://t.co/UMLxENBVp6 https://t.co/L6HqkmKZf6,es,Tweet,1,1,1,0,5077,2024-05-28 23:44:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/23kr83ah,photo,https://pbs.twimg.com/media/GOt5anQWoAAKqFz.jpg
'1795662307886002352',"[AUDIO] ""Estuvimos a la altura"": Pablo Sánchez destacó participación de Palestino en la Libertadores #CooperativaContigo https://t.co/QxYsOrd9WS https://t.co/1D2NHOHCnJ",es,Tweet,0,13,3,2,5858,2024-05-28 23:43:50,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,http://tinyurl.com/2ayja4nl,photo,https://pbs.twimg.com/media/GOt5VRFXwAA6nmS.jpg
'1795662217263886658',"#CooperativaContigo Llamado a Denuncia Seguro permitió desbaratar banda dedicada al narcotráfico y al secuestro en San Bernardo: una de las víctimas, integrante del grupo, fue mutilada con una tijera de podar https://t.co/y3yLWk7kM2 https://t.co/3xGSf1xHkc",es,Tweet,2,4,8,0,4692,2024-05-28 23:43:29,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,http://tinyurl.com/2ch4ls6x,photo,https://pbs.twimg.com/media/GOt5QtIXAAE1qNx.jpg
'1795654558804529380',[FOTOS] La derrota de Palestino en su visita a Bolívar por la Copa Libertadores #CooperativaContigo https://t.co/S7OHMnDLiY https://t.co/ARXnAzvYru,es,Tweet,0,0,0,0,5571,2024-05-28 23:13:03,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,http://tinyurl.com/26f9hphv,photo,https://pbs.twimg.com/media/GOtyCxNW8AAwpqa.jpg
'1795654186589421806',Alexander Aravena conoció su castigo del Tribunal tras expulsión ante Cobreloa #CooperativaContigo https://t.co/8cg5LHsy9g https://t.co/tja7Rw9v99,es,Tweet,0,0,1,2,6780,2024-05-28 23:11:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2am329se,photo,https://pbs.twimg.com/media/GOtx5PXXkAAfmQZ.jpg
'1795653608362680734',#CooperativaContigo Caso Stormy Daniels: este miércoles empieza a deliberar el jurado en juicio penal contra Trump https://t.co/74hrHsSRdl https://t.co/Bv6dgulrEJ,es,Tweet,1,4,0,0,5120,2024-05-28 23:09:16,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,http://tinyurl.com/24c5pmb9,photo,https://pbs.twimg.com/media/GOtxbvbXcAAo8_q.jpg
'1795649730590204066',#CooperativaContigo Garry Conille es el nuevo primer ministro de Haití https://t.co/A5l18wgUrg https://t.co/7jQxbhkCoF,es,Tweet,1,2,2,0,5066,2024-05-28 22:53:51,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,http://tinyurl.com/2cecvbog,photo,https://pbs.twimg.com/media/GOtt6KKXEAAp5Mm.jpg
'1795647024014258294',Coquimbo Unido se despidió de la Sudamericana con amargo empate ante Bragantino #CooperativaContigo https://t.co/P5CQ4L4BqE https://t.co/i5lqF1rh10,es,Tweet,1,3,2,0,5907,2024-05-28 22:43:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2defhkub,photo,https://pbs.twimg.com/media/GOtrYL_WsAATOd4.jpg
'1795644173225439649',¡Final! Coquimbo Unido empató 1-1 con Bragantino en la Copa Sudamericana #CooperativaContigo https://t.co/HIJzet4jzP,es,Tweet,0,4,1,0,6080,2024-05-28 22:31:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/23h54enm,,
'1795643356116304221',"Gol de Bragantino. En el final, Helinho anota de penal el empate 1-1 ante Coquimbo Unido #CooperativaContigo https://t.co/HIJzet4jzP",es,Tweet,0,4,0,0,5586,2024-05-28 22:28:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/23h54enm,,
'1795639772066775421',"❌⚪️🔵 Alexander Aravena recibió una fecha de sanción tras su expulsión ante Cobreloa y se pierde el último partido de la primera rueda ante Coquimbo Unido.

Tras conocer su sanción, el delantero publicó imágenes del que pudo ser su último partido con #LosCruzados @Cooperativa https://t.co/NErn2Lr2hP",es,Retweet,0,17,6,1,9561,2024-05-28 22:14:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#LosCruzados,,photo,https://pbs.twimg.com/media/GOtk2l8XsAE2caf.jpg
