user,text,date,emotion,sentiment
@GabrielBoric,chileavanzacontigo 2 años trabajamos combatir desigualdad trabajar vida digna todas minvu seguimos construyendocambios logrando 105 mil familias hoy vivienda propia gracias planemergenciahabitacional,2024-03-11 10:25:54,joy,NEU
@GabrielBoric,mañana presidente gabrielboric tomó tren rápido sudamérica estación central dirección talca dar inicio giramaule,2024-03-11 10:06:13,others,NEU
@GabrielBoric,camino ancho podamos seguir avanzando derechos mujeresno solo defender legado antecedieron sino continuar legado dejaremos niñas hoy,2024-03-11 08:31:57,others,NEU
@GabrielBoric,¡cumplimos dos años gobierno chileavanzacontigo unidad calidad vida seguridad crecimiento económico avanzamos concretar sueños chilenos entérate cuánto avanzado,2024-03-11 12:02:41,joy,POS
@GabrielBoric,dos años gobierno subsessociales trabajado entregar mejores condiciones vida personas sentamos bases sistema nacional apoyos cuidados lanzamos credencial persona cuidadora d 85 mil inscritas hoy,2024-03-11 10:06:23,others,NEU
@GabrielBoric,¡chileavanzacontigo hechos concretos demostramos gobierno chile cumple avanza dos años escuchado diversas necesidades urgencias habitantes país dado soluciones gracias trabajo conjunto unidad,2024-03-11 11:02:03,joy,POS
@GabrielBoric,estación central rumbo talca junto ministro juancamunoza vinimos tren rápido sudamérica iniciar gira región maule grandes noticias contando gran semana,2024-03-11 09:55:51,joy,POS
@GabrielBoric,chile promueve paz diálogo gracias hace semana zaida pudo ser evacuada rafah lugar desplazada gaza hoy reencontrarse hijo residente trabajador salud pública aquí conocer nieto chileno bienvenida zaida,2024-03-10 12:14:09,joy,POS
@GabrielBoric,votar votaaaar 900 hoy sábado 1900 domingo 10 marzo recuerda toda votación online ¿dónde siguiente plataforma,2024-03-09 16:49:27,others,NEU
@GabrielBoric,¡buenas noticias economía banco central confirmó inversión extranjera sigue creciendo enero ingresaron us 1939 millones millones país alza 178 comparación enero 2023,2024-03-09 17:58:36,joy,POS
@GabrielBoric,entrevista ministro tvalenzuelavt abordó dfinanciero expectativas económicas sector agrícola año emergencias climáticas detalles,2024-03-09 09:17:35,others,NEU
@GabrielBoric,ahora24h comenzó plebiscito unificar frente amplio tvnplay vivo,2024-03-09 11:54:17,others,NEU
@GabrielBoric,opinión latercera hoy “simce políticas educativas dos lecciones”,2024-03-09 07:04:49,others,NEU
@GabrielBoric,¡grandes noticias industria audiovisual colaboración ministerio economía corfo emocionados lanzar nueva convocatoria programa apoyo inversiones audiovisuales alto impacto ifi audiovisual,2024-03-09 10:05:54,joy,POS
@GabrielBoric,hoy sábado comienza censo2024 herramienta clave delinear futuro país recuerda podrás verificar identidad censistas llamando 1525,2024-03-09 10:45:58,others,NEU
@GabrielBoric,hoy sábado 9 marzo comienza nuevo censo población vivienda permitirá conocer mejor manera realidad país invito colaborar abrir puerta censistas contamos,2024-03-09 08:57:26,others,NEU
@GabrielBoric,profundo dolor entero fallecimiento ana rojas farías trabajadora minera división radomiro tomic calama familia compañeros compañeras codelco sinceras condolencias equipos sernageomin trabajan esclarecer ocurrido,2024-03-08 20:07:46,sadness,NEG
@GabrielBoric,vinimos pintana participar conmemoración día internacional mujer encabezado ministra totiorellanag alcaldesa claudiapizarro actividad comunicamos buenas noticias vecinas comuna mujeres niñas chile aprobación semana ley integral violencia hacia mujeres congreso iniciativa seguiremos defendiendo impulsando ley línea compromisos cuenta pública anunciamos nuevos centros intervención especializada violencia género entregan atención psicosocial reparatoria acompañamiento mujeres víctimas violencia objetivo contar menos cada región chile seguimos construyendo presente chile todas violencia hacia mujeres retrocede chile avanza,2024-03-08 16:17:42,others,NEU
@GabrielBoric,“la instrucción mujer” rupturista texto publicado premio nobel gabriela mistral 17 años valió rechazo sociedad conservadora chilena,2024-03-08 09:33:03,others,NEG
@GabrielBoric,8m además reconocer avances alcanzados generaciones anteriores énfasis gobierno puesto acciones prevenir atender reparar violencia mujeres chileparatodas,2024-03-08 09:37:29,others,NEU
@GabrielBoric,presidente gabrielboric reunió palacio moneda presidente gobierno españa sanchezcastejon marco visitaoficial chile encuentro encabezaron firmas acuerdos cooperación fortalecer vínculos ambos países,2024-03-08 13:48:02,others,NEU
@GabrielBoric,compartimos columna escribimos hoy junto ministra javieratoroc subsecretarias ppobletem verónica silva chile cuida chile todas avanzamos construcción sistema nacional apoyos cuidados chilecuida chileparatodas,2024-03-08 15:12:50,others,NEU
@GabrielBoric,presidente gabrielboric tras excluir israel fidae mismo hizo presidente piñera suspendió invitación rusia tras invasión ucrania acá defiendo principios orgulloso hacerlo vivo,2024-03-08 12:04:23,others,NEU
@GabrielBoric,elpais menú malaya entraña entrada fondo punta ganso asado tira parrilla supuesto,2024-03-08 15:54:05,others,NEU
@GabrielBoric,3 cada 4 mujeres mayores 30 años realizan labores trabajo doméstico cuidados remunerados fundamental perspectiva género chile cuida hablamos columna susbes frangallegosj ppobletem verónica silva chileparatodas,2024-03-08 14:47:19,others,NEU
@GabrielBoric,hicimos entrega viviendas “condominio nueva esperanza” comuna pintana beneficia 70 familias reconocimiento dirigentas corazón perseverancia día internacional mujer 8marzo2024 8m 8m2024,2024-03-08 13:10:52,joy,POS
@GabrielBoric,inversión extranjera directa empieza 2024 cifras azules supera 178 año anterior,2024-03-08 12:35:11,others,NEU
@GabrielBoric,importa cuántos derechos avancemos mientras garantice elemento esencial ejercerlos plenamente vivir libres violencia 8m ponemos foco mejorar respuesta proteger mujeres niñas niños través leyintegral,2024-03-08 15:33:02,others,NEU
@GabrielBoric,labores cuidado ser entendidas pilar fundamental así explico entrevista the clinic conversé necesidad sistema nacional apoyos cuidados cómo avanzamos construcción chilecuida,2024-03-08 15:43:01,others,NEU
@GabrielBoric,ahora 8m presidente gabrielboric participa conmemoración día internacional mujer pintana chileparatodas,2024-03-08 12:48:15,others,NEU
@GabrielBoric,hoy junto presidente gobierno españa sanchezcastejon actualizamos agenda cooperación firmamos acuerdos permiten avanzar materias interés común intercambio económico defensa derechos humanos transición ecológica energética justa renovamos acuerdo protege biodiversidad marina destacamos cooperación antártica ambos países además siendo hoy 8m firmamos declaración igualdad género foco fortalecimiento política exterior feminista internacional coincidimos rechazo invasión rusia ucrania abogamos diálogo multilateral conflicto israelípalestino urgente cese ataques gaza liberación rehenes hamas buscando solución pacífica conflicto chilenos chilenas llena orgullo contar amistad presidente sanchezcastejon seguro relaciones políticas económicas culturales españa chile fortalecerán traducirán mejoras concretas pueblos,2024-03-08 13:08:24,joy,NEU
@GabrielBoric,muchas gracias querido gabrielboric cálido recibimiento españa chile unen vínculos estrechos alianza estratégica renovada chileespaña firmamos hoy incluimos nuevas prioridades compartidas sostenibilidad medioambiental igualdad género diplomacia feminista innovación seguridad,2024-03-08 12:02:59,joy,POS
@GabrielBoric,8m además reconocer avances alcanzados generaciones anteriores mujeres énfasis gobiernodechile puesto acciones prevenir atender reparar violencia mujeres chileparatodas,2024-03-08 11:53:28,others,NEU
@GabrielBoric,marco 8m día internacional mujer dedicamos capítulo especial uchile podcast amanda labarca educadora diplomática activista primera académica universitaria chile latinoamérica,2024-03-08 10:42:18,others,NEU
@GabrielBoric,ahora presidente república gabrielboric presidente gobierno españa sanchezcastejon realizan declaración conjunta palacio moneda,2024-03-08 11:14:33,others,NEU
@GabrielBoric,bienvenido chile presidente sanchezcastejon gobierno español compartimos importantes desafíos acabar desigualdad hombres mujeres trabajar sociedades derechos humanos paz democracia prevalezcan continuar camino inversión crecimiento empleo españa diez países mayor intercambio comercial mundo segundo mayor inversionista unión europea chile remarca confianza español empresas país fruto activas importantes relaciones bilaterales seguro acrecentará visita,2024-03-08 11:27:57,joy,POS
@GabrielBoric,minutos recibiré moneda presidente gobierno españa sanchezcastejon visita oficial chile honor ser primer país habla hispana visita asumió segunda legislatura junto equipos trabajamos continuar fortaleciendo relaciones diplomáticas acuerdos cooperación van beneficio pueblos nombre chile querido pedro doy bienvenida,2024-03-08 08:53:32,joy,POS
@GabrielBoric,mujeres llevan años luchando derechos debido sufrir falta niñas sueñan futuro límites 8m sepan seguimos trabajando firmes chile todas puedan vivir seguras violencia,2024-03-08 08:16:41,others,NEU
@GabrielBoric,inflación ido baja proceso recuperación económica pesar mencionaba chile recesión pandemia golpeó economía familiar economía nacional momentos dificiles país actualmente logrado romper curva ascendente inflación logrando llegar proyección 3,2024-03-07 11:31:24,others,NEG
@GabrielBoric,¡qué importante educación cívica aprende nuevo podcast gobierno guíaciudadana primer capítulo poderes descubrirás funciones cada diferencia gobierno disponible spotify,2024-03-07 12:17:13,joy,POS
@GabrielBoric,sólo entregando techo entregando casas dignas viviendas emergencia actuales completas cuentan baño cocina conexiones servicios básicos anteriormente ocurría nuevas construcciones cuentan estándar digno familias afectadas incendiosforestales,2024-03-07 11:13:42,others,NEU
@GabrielBoric,año pasado escuela ramón freire maipú iniciamos obras programa mejorescuela hoy junto alcalde tomasvodanovic inauguramos año académico escuela totalmente renovada obras concretas mejorando calidad vida niños niñas,2024-03-07 12:07:26,joy,POS
@GabrielBoric,13 hoy trasladamos región tarapacá iquique entregamos nuevos vehículos carabchile excelente noticia másseguridad familias norte país,2024-03-07 16:16:31,joy,POS
@GabrielBoric,hace 20 años presidente lagos opuso invasión posterior guerra irak dijo generaría consecuencias negativas chile exclusión israel fidae va criterio razón denuncia violaciones ddhh acciones concretas,2024-03-07 14:05:49,others,NEG
@GabrielBoric,slep muestran aumento simce 4to básico matemática agenciaeduca,2024-03-06 13:31:55,others,NEU
@GabrielBoric,urgente avancemos sistema previsional mejore jubilaciones actuales futuras continuaremos trabajando generar acuerdos congreso vayan favor trabajadores pensionados mejorespensiones,2024-03-06 15:45:08,others,NEU
@GabrielBoric,seguiremos entregando herramientas combatir delincuencia desarticular bandas crimen crimen organizadosabemos gran desafíopero avanzado significativamente tecnología despliegue policial continuamos trabajando entregar seguridad,2024-03-06 21:04:56,joy,POS
@GabrielBoric,santiago carabineros 1º comisaría realizan intervenciones preventivas recuperación espacios públicos ocupados comercio ambulante sector av libertador bdo ohiggins frente casa central u chile laprevenciónesnuestraesencia,2024-03-06 15:57:07,others,NEU
@GabrielBoric,recuperando espacios públicos,2024-03-07 10:55:05,joy,POS
@GabrielBoric,día histórico positivo aprobamos sala camaracl ley prevención incendios forestales rurales mejora planificación territorial fortalecerá regulación actividad forestal materia incendios proyecto otorga nuevas herramientas fortalecer institucionalidad pública futuro sernafor actual conafminagri pueda tomar gestionarlas territorios hacerlas resilientes cambio climático aún queda camino legislativo ley avanzamos seguiremos mejorando senado,2024-03-06 17:24:57,joy,NEU
@GabrielBoric,si abuelas pudieron ingresar trabajo remunerado si mujeres recuperaron democracia si pudimos tener primeras leyes violencia creación minmujer hoy damos nuevo paso próxima generación leyintegral violencia,2024-03-06 19:09:46,joy,NEU
@GabrielBoric,5 forma histórica entregamos resultados iniciar año escolar permitirá comunidades planifiquen desarrollen planes mejor información agradezco esfuerzo hecho agenciaeduca lograr hito 68,2024-03-06 23:45:37,joy,POS
@GabrielBoric,3 promedio servicios locales educación pública slep mejoran resultados todas asignaturas niveles llevan mayor tiempo implementación muestran alzas significativas 48,2024-03-06 23:45:35,others,NEU
@GabrielBoric,resultados simce educación pública publicados ayer buena noticia avanzamos,2024-03-07 07:28:28,joy,POS
@GabrielBoric,¡tenemos ley protección turberas ministra maisarojas senador adeurresti destacan rol comité científico asesoró discusión parlamentaria sentando bases comisión mixta alcanzara acuerdos transversales,2024-03-05 17:17:24,joy,POS
@GabrielBoric,además adelanto publicación simce buenas noticias mat 4° básico aprecian mejoras importantes slep subsisten enormes desafíos brechas género seguimos fortaleciendo reactivacióneducativa,2024-03-06 15:47:10,joy,POS
@GabrielBoric,presidente boric da inicio año escolar mejor forma enfrentar problemas delincuencia fortaleciendo educación,2024-03-06 10:35:20,others,POS
@GabrielBoric,aprobada ley incendios cámara avanzamos,2024-03-06 18:34:04,others,NEU
@GabrielBoric,hoy vota leydeincendios sala camaracl proyecto integral permitirá fortalecer prevención incendios forestales rurales través mejor planificación territorial fortalecimiento regulación actividad forestal materia dentro herramientas traerá normativa obligatoriedad hacer cortafuegos establecer zonas interfaz urbano rural además solo enfocada urbes grandes sino ciudades intermedias nivel local consideración sectores rurales país acá cuento principales cambios proponemos,2024-03-06 09:22:52,others,NEU
@GabrielBoric,nadie quedará ayuda entrega primeros subsidios viviendas defintivas personas afectadas incendiosforestales certeza adelanto plan reconstrucción además brindado acompañamiento técnico autoconstrucción así disminuir brechas riesgos viviendas vecinos vecinas levantando territorios vez espacios complejos presencia gobierno fundamental levante casa definitiva,2024-03-06 15:32:37,others,NEU
@GabrielBoric,mañana colegio capitán ignacio carrera pinto quilpué presidente gabrielboric encabezó inicio año escolar 2024 participamos junto ministro nicocataldo subse lagoslagoss autoridades educación,2024-03-06 14:13:43,others,NEU
@GabrielBoric,mejorespensiones allá vamos,2024-03-06 13:19:18,joy,NEU
@GabrielBoric,¡aprobado manera transversal senadochile proyecto ley estabilización tarifaria agradezco senadores rápida legislación proyecto beneficia familias pymes ahora pasa camaracl continuar tramitación,2024-03-06 17:10:58,joy,NEU
@GabrielBoric,dffull mercado data center chile sube fuerza década espera construcción 20 recintos,2024-03-06 17:30:00,others,NEU
@GabrielBoric,quilpué presidente gabrielboric junto ministro nicocataldo alcaldesa valemelipillan dieron inicio año escolar 2024 destacando importancia aumentar índices asistencia clases formación integral niñas niños adolescentes,2024-03-06 11:40:56,others,NEU
@GabrielBoric,¡es ley tras 7 años tramitación congreso aprobó proyecto leyintegral prevenir sancionar erradicar violencia mujeres normativa realza rol preventivo fortalece vigilancia medidas cautelares acciones,2024-03-06 14:43:26,others,NEU
@GabrielBoric,acabamos aprobar ley integral violencia avanzar rol preventivo garantice niñas adolescentes mujeres derecho vida libre violencia avanzamos,2024-03-06 15:50:02,others,NEU
@GabrielBoric,todas mujeres chile solas ley integral violencia hacia mujeres avance ley 8 marzo imperativo ¡tenemos ministra nota totiorellanag ¡tenemos leyintegral,2024-03-06 14:43:06,others,NEU
@GabrielBoric,país sustenta gran parte trabajo remunerado realizan mujeres hora hombres sociedad completa avancemos corresponsabilidad sociabilizar realidad colegio ignacio carrera pinto quilpué integra niñas niños distintas realidades dirigí madres cuidadoras presentes chile contarles junto ministra desarrollo social javieratoroc subsecretaria frangallegosj revisando avances creación sistema nacional cuidados compromiso dejar sistema haga cargo personas cuidan reconozca visibilice socialice cuidados país base sociedad,2024-03-06 12:06:27,others,NEU
@GabrielBoric,tres millones estudiantes volviendo colegio días hoy quilpué junto ministro nicocataldo alcaldesa valemelipillan dimos inicio año escolar 2024 escuela ignacio carrera pinto compartimos comunidad escolar escuchamos ámbar amaro centro estudiantes tremenda motivación representan voces compañeras compañeros pequeños optimista convencido chile potencial avanzando ser mejor país justo igualitario niños niñas patria puedan ejercer derecho ser felices seguro escuela ignacio carrera pinto todas escuelas liceos chile construiremos juntos gran año escolar 2024 esperanza alegría seguimos adelante,2024-03-06 11:11:14,joy,POS
@GabrielBoric,ahora presidente gabrielboric inaugura año escolar 2024 colegio capitán ignacio carrera pinto quilpué,2024-03-06 09:28:36,others,NEU
@GabrielBoric,cumplimos hoy publicó diario oficial creación inac compromiso programático instituto impulsará creación cooperativas además generar empleo ponen personas entornos centro creando economía justa solidaria cooperativas,2024-03-05 22:35:54,others,POS
@GabrielBoric,aprueba senadochile leyintegral violencia hacia mujeres agradezco especialmente lasos senadorases sectores políticos hacer avanzar proyecto mujeres país después 7 años pasa camaracl,2024-03-05 20:49:39,joy,NEU
@GabrielBoric,¡avanza sala camaracl proyecto leyintegral después ser aprobado sala senadochile iniciativa lista pasar último trámite legislativo,2024-03-05 20:31:25,joy,NEU
@GabrielBoric,comunicado prensa respecto fidae 2024 mindefchile informa,2024-03-05 19:28:03,others,NEU
@GabrielBoric,aida angel familia finalizamos intensa jornada región valparaíso viña mar quilpué coordinando junto equipos gobierno autoridades locales diferentes etapas reconstrucción zonas afectadas incendios avanzamos puesta marcha plan reconstrucción considere distintas dimensiones recuperar incluyendo cierto ámbito productivo apoyo micro pequeñas empresas además negocio informal seguimos terreno calle cerros quebradas atendiendo necesidades vecinas vecinos trabajamos pasar atención emergencia soluciones transitorias reconstrucción definitiva,2024-03-04 20:33:35,others,NEU
@GabrielBoric,monitorear avances seguir planificando terreno diferentes etapas recuperación reconstrucción zonas afectadas incendios región valparaíso reunimos junto equipo gobierno alcaldesas macaripa valemelipillan javieratoledov gobernador rmunda delegada presidencial sofiagonzco director senapred álvaro hormazábal jefe defensa nacional región valparaíso jedena contralmirante daniel muñoz,2024-03-04 17:46:27,others,NEU
@GabrielBoric,primer lunes marzo junto ministro nicocataldo visitamos escuela ministro zenteno viña mar anunciamos entrega cerca 4 mil kits útiles escolares emergencia apoyar estudiantes afectados incendios dar inicio año escolar condiciones adecuadas fundamental niños niñas adolescentes pierdan trayectoria educativa semana pasada comenzamos pago bono uniformes escolares 100 mil pesos entregando apoyo psicosocial necesiten además todas estudiantes cuenten ficha fibe recibirán beca baes manera automática aporte adicional 70000 mensuales libre disposición 10 meses seguimos terreno avanzando todas etapas reconstrucción,2024-03-04 14:12:17,others,NEU
@GabrielBoric,80 alcaldesalcaldesas apoyan aprobación proyecto leyintegral violencia hacia mujeres municipios representan 80 287 ejecutores programas atenciónreparación sernamegchile carta latercera,2024-03-04 13:04:04,others,NEU
@GabrielBoric,partimos semana junto equipo gobierno primer comité político marzo buen lunes,2024-03-04 10:13:47,joy,POS
@GabrielBoric,gobierno entrega 150 títulos dominio familias afectadas incendios región valparaíso,2024-03-01 12:46:26,others,NEU
@GabrielBoric,anticomunismo visceral sectores políticos medios afines país demasiado evidente conozco partido reciba tantos ataques ad hominem mentiras menos ninguna duda compromiso democrático social pc chileno,2024-03-02 10:53:35,anger,NEG
@GabrielBoric,¡la reconstrucción hacemos todas junto ministra encargada reconstrucción javieratoroc reunimos reconocido arquitecto ganador premio pritzker 2016 alejandro aravena equipo elemental abordar innovación entorno construcción viviendas emergencia posterior reconstrucción país visiones fundamentales encontrar soluciones aporten impacten positivamente calidad vida personas afectadas incendios,2024-03-01 18:46:40,joy,POS
@GabrielBoric,ministro marcel valora aumento actividad económica enero “es evidente tendencia auspicio comienzo año”,2024-03-01 11:07:34,others,NEU
@GabrielBoric,¡crece actividad económica según cifras entregadas bcentralchile enero actividad económica país creció 25 impulsado sectores destacando resto bienes servicios,2024-03-01 11:04:06,joy,NEU
@GabrielBoric,janet yellen destacó “fuerza” economía chilena resaltó importancia equidad género,2024-03-01 18:14:18,others,POS
@GabrielBoric,imacec 25 enero parte buenas noticias económicas días mejora índices producción minera manufacturera comercio suman descenso 4to mes consecutivo índice desempleo ¡chile avanza desafío reactivación,2024-03-01 20:53:24,joy,NEU
@GabrielBoric,presidente gabrielboric reunió secretaria tesoro eeuu secyellen junto ministro hacienda mario marcel ministra relaciones exteriores s gdelafue ministro economía nicograu,2024-03-01 19:44:17,others,NEU
@GabrielBoric,reuní secretaria tesoro eeuu secyellen delegación seguir potenciando relación económica ambos países junto ministro mario marcel ministra relaciones exteriores s gdelafue ministro economía nicograu abordamos rol clave chile transición hacia energías limpias incentivos tributarios desarrollo tecnologías dan valor agregado intercambio comercial unidos,2024-03-01 19:03:30,others,NEU
@GabrielBoric,termina febrero importantes avances agricultura territorios plan restauración jardín botánico entregas ayudas agricultores afectados lluvias mesa seguridad rural integral comparte video quesesepa,2024-02-29 18:34:39,others,NEU
@GabrielBoric,medidas establecidas gabinete pro seguridad fortalecerá investigación microtráfico objetivo detener disminuir delitos calles,2024-02-29 18:19:04,others,NEU
@GabrielBoric,serie medidas planmarzo listos retomar normalidad ciudades infórmate planifica viaje prefiere transporte público modos motorizados,2024-03-01 17:30:58,others,NEU
@GabrielBoric,hoy diarioconce comisión presidencial paz entendimiento continuaremos despliegue regiones ahora nueva fase diálogos recogeremos propuestas solución largo plazo nueva relación pueblo mapuche,2024-03-01 12:27:41,others,NEU
@GabrielBoric,¡seguimos avanzando salud segundo semestre 2023 ejecutaron obras permitieron implementar operativizar nueva base samu comuna ubica dependencias ex sapu belloto,2024-03-01 16:16:07,joy,POS
@GabrielBoric,11 marzo cumplimos dos años gobierno haremos desplegados terreno tal mandatado presidente gabriel boric autoridades contribuyan avance proyectos todas regiones país foco avanzar perspectiva descentralizadora territorial ello necesario regiones personas conociendo primera persona necesidades demandas seguir concretando agenda gobierno,2024-03-01 16:03:49,others,NEU
@GabrielBoric,voceríainforma ministras camilavallejo javieratoroc realizan vocería gobierno tras finalizar consejo gabinete moneda,2024-03-01 13:04:05,others,NEU
@GabrielBoric,termina febrero quiero contarles parte trabajo haciendo materia seguridad además despliegue llevar soluciones concretas familias afectadas incendios región valparaíso comparte video quesesepa,2024-02-29 22:18:37,others,NEU
@GabrielBoric,1 marzo inicia pago aporte familiar permanente 2024 ex bono marzo segundo grupo beneficiarias beneficiarios siguiente pago realizará 15 marzo infórmate averigua si recibes beneficio,2024-03-01 11:44:17,others,NEU
@GabrielBoric,así pdte gabrielboric gusto compartir teresita familia muniecentral contar importante beneficio gracias alcalde fmunozv equipo trabajo toda info,2024-03-01 13:06:20,joy,POS
@GabrielBoric,ahora imacec actividad económica supera pronósticos enero mayor crecimiento mensual mediados 2022,2024-03-01 08:39:00,others,NEU
@GabrielBoric,gabinete pro seguridad anuncios importantes ampliación programa mt0 pdichile ahora sumará investigación materia armas mayor fiscalización barrios poblaciones país chvnoticias entregué detalles,2024-02-29 20:42:09,others,NEU
@GabrielBoric,inauguramos conjunto habitacional “la primavera” quinta tilcoco o’higgins trata 60 viviendas diseñadas personas discapacidad felicitaciones dirigentas largo camino 10 años lograron cumplir sueño ¡avanzamos,2024-03-01 09:29:11,joy,POS
@GabrielBoric,cifras dadas conocer hoy banco central buena noticia reafirman expectativas crecimiento 2024,2024-03-01 13:18:22,joy,POS
@GabrielBoric,estación central acompañado teresita familia junto ministra jeannettejara contamos chilenos chilenas realizando pagos segundo grupo beneficiarios aporte familiar permanente ex bono marzo sabemos marzo mes complicado gastos aprietan importante presente apoyar políticas públicas permanentes familias 2024 aporte familiar permanente llegará cerca 1 millón 600 mil personas 80 beneficiarios jefas hogar sacan adelante familias cargan doble labor pega casa saber si pueden acceder beneficio cuándo dónde cobrarlo pueden entrar rut fecha nacimiento pueden llamar llamar 101,2024-03-01 12:50:38,others,NEU
@GabrielBoric,ministro mariomarcelc imacec enero entregó cifra positiva superior expectativas sitúa economía buen punto partida 2024 tvnplay vivo,2024-03-01 10:30:27,others,NEU
@GabrielBoric,ahora presidente gabrielboric entrega declaraciones estación central inicio pago aporte familiar permanente ex bono marzo segundo grupo familias beneficiadas,2024-03-01 11:10:46,others,NEU
@GabrielBoric,partimos viernes consejo gabinete trabajando junto ministras ministros objetivos dos años restan gobierno hacer promesas sino cumplirlas establecí prioridad presentes territorio familias país notar mejoras concretas trabajamos día día,2024-03-01 10:48:21,others,NEU
@GabrielBoric,buen viernes buenas noticias crecimiento económico impulsa creación empleos seguimos fuerza trabajando chile,2024-03-01 09:20:27,joy,POS
@GabrielBoric,toda actitud vamos preparando inicio clases atacama ministro junto autoridades mineduc vine constatar terreno avances arreglos mantenciones establecimientos educacionales slep atacama,2024-02-29 18:24:34,others,NEU
@GabrielBoric,buenas noticias subsecretaria veropardolagos turismo nacional,2024-02-28 12:38:22,joy,POS
@GabrielBoric,parlamento europeo aprobó nuevo acuerdo marco ue chile cooperativacontigo,2024-02-29 10:07:59,others,NEU
@GabrielBoric,ministro luiscorderovega reunió ex presidenta mbachelet condición ex alta comisionada derechos humanos intercambiar opiniones exámen chile rendirá onu próxima semana examen rinde primera vez luego 10 años consiste cumplimiento obligaciones chile materia derechos humanos conoce detalles,2024-02-29 14:48:08,others,NEU
@GabrielBoric,entrevista radio cooperativa enfaticé esperamos oposición facilite acuerdos ponga trabas ceder guerra trincheras sirve dar soluciones personas necesita gente mundo político parlamento independiente diferencias pueden haber capaces encontrar mínimos comunes denominadores resolver tema pensiones ejemplo ingresos necesita fortalecer aún política seguridad,2024-02-28 19:07:56,others,NEU
@GabrielBoric,buenas noticias chile,2024-02-29 18:05:30,joy,POS
@GabrielBoric,terreno apoyando familias agrícolas tirúa junto director indapchile rojassantiagro seremi minagribiobio indapbiobio alcalde munitirua entregamos bonos recuperación productiva 15 usuarias usuarios indap afectados lluvias invierno parte 415 millones destinados región biobío,2024-02-28 18:10:47,others,NEU
@GabrielBoric,avanzamos,2024-02-29 18:00:31,joy,NEU
@GabrielBoric,redoblando esfuerzos impedir niños niñas jóvenes capturados delincuencia barrios junto ministra carolinatoha equipo gobierno reunimos nuevamente gabineteproseguridad instruí ampliar cobertura fiscalización control armas utilizadas delitos fortalecer registro digital municiones además convoqué ministras javieratoroc totiorellanag caroarredondo aisenministra ministro jaime pizarro presente barrios críticos acciones programas permitan familias vivir mejor,2024-02-29 12:57:22,others,NEU
@GabrielBoric,hoy presentó plan seguridad operacional metrodesantiago 2024 coordinación acciones reforzar seguridad personas transporte público través mayor control comercio ilegal prevención violencia género mejor infraestructura,2024-02-29 08:57:25,others,NEU
@GabrielBoric,buena noticia partir hechos fuertes ocurrieron enero parque reacción comunidad equipo parquemetminvu policía significó fuerte disminución delitos mes febrero pasamos 31 3,2024-02-28 16:40:56,joy,NEU
@GabrielBoric,contento aprobación parlamento europeo acuerdo marco avanzado ama acuerdo comercial interino aci chile unión europea paso importante otorgará nuevo impulso relación chile ue,2024-02-29 10:06:04,joy,POS
@GabrielBoric,calle dr osorio 522 curicó junto municurico dprmaule inauguramos 1er centro atención especializada violencias género región 6to país intervención multidisciplinaria atenderá casos graves reforzando 9 centros locales maule,2024-02-27 13:49:56,others,NEU
@GabrielBoric,menos 3 meses pagos pensiones alimentos ley pagoefectivo aumentado 310 pronto inyección presupuestaria 2024 mejorar tiempos ejecución permitirá seguir llegando familias seguimos,2024-02-26 20:08:53,others,NEU
@GabrielBoric,tras incendios forestales gobierno entregará medicamentos gratuitos región valparaíso,2024-02-17 10:30:00,others,NEU
@GabrielBoric,atención aquí,2024-02-17 16:40:34,others,NEU
@GabrielBoric,estudio cntv señala 4 informativos centrales noticias octubre noviembre 2023 cubrieron 1 3869 minutos policiales 2 1039 minutos robos asaltos 3 382 minutos asesinatos 4 135 minutos balaceras 5 45 minutos tipo intención organismo estudio indagar posibles relaciones agendas informativas clima social cntv corresponde promover desarrollo acceso oferta televisiva diversa plural interpele convoque distintas audiencias agregan,2024-01-13 13:55:12,others,NEU
@GabrielBoric,incendios valparaíso catastrado 90 hogares siniestrados pagado 10 mil millones bonos damnificados,2024-02-17 15:30:00,sadness,NEG
@GabrielBoric,personas adoptadas irregularmente dictadura vuelven domingo chile reencontrarse familias,2024-02-17 20:44:31,others,NEU
@GabrielBoric,minagricl junto rewildingchile firmamos año pasado acuerdo desarrollar corredor nacional huemul proyecto clave reducir amenazas especie fortalecer protección defensa áreas claves junto impulsar iniciativas proactivas conservación monitoreo huemules,2024-02-17 11:11:20,others,NEU
@GabrielBoric,“durante emergencia preocuparnos bienestar emocional personas desplegado 68 profesionales extra trabajo realiza red asistencial entregar atención saludmental terreno” biobio,2024-02-17 10:19:47,others,NEU
@GabrielBoric,mercurio lleva premio mayor cantidad errores nota corta confundir caso sudáfrica israel cij genocidio opinión consultiva pedida asamblea general ocupación caso cpi crímenes internacionales,2024-02-17 09:17:16,others,NEG
@GabrielBoric,pedro sánchez visitará chile mes marzo reunirá presidente gabriel boric,2024-02-17 09:35:46,others,NEU
@GabrielBoric,juntoschileselevanta presidente gabrielboric gracias ustedes solidaridad invididuos comunidad poner mano corazón hacemos hacemos juntos vivo tvnplay señal react,2024-02-16 20:08:41,joy,POS
@GabrielBoric,juntos chileselevanta presidente gabrielboric ministra caroarredondo unieron cruzada solidaria reune músicos humoristas país comprometido familias afectadas incendios forestales,2024-02-16 22:20:10,joy,POS
